Feature_ID,FEATURE,VALUE,SOURCE,COMMENTS
GB020,Aretheredefiniteorspecificarticles?,1,Holtonetal.2012:52-53,
GB021,Doindefinitenominalscommonlyhaveindefinitearticles?,1,Holtonetal.2012:53,
GB022,Arethereprenominalarticles?,1,Holtonetal.2012:52-53,
GB023,Aretherepostnominalarticles?,0,Holtonetal.2012:52-53,
GB024,WhatistheorderofnumeralandnounintheNP?,1,Holtonetal.2012:125-127,
GB025,Whatistheorderofadnominaldemonstrativeandnoun?,3,Holtonetal.2012:318-319,
GB026,Canadnominalpropertywordsoccurdiscontinuously?,0,Holtonetal.2012:86,
GB027,Arenominalconjunctionandcomitativeexpressedbydifferentelements?,1,Holtonetal.2012:480-481,566-567,
GB028,Isthereadistinctionbetweeninclusiveandexclusive?,0,Holtonetal.2012:113-114,
GB030,Isthereagenderdistinctioninindependent3rdpersonpronouns?,1,Holtonetal.2012:112-121,
GB031,Isthereadualorunitaugmentedform(inadditiontopluraloraugmented)forallpersoncategoriesinthepronounsystem?,0,Holtonetal.2012:113-114,
GB036,Dodemonstrativesshowanelevationdistinction?,0,Holtonetal.2012:400-403,
GB037,Dodemonstrativesshowavisible-nonvisibledistinction?,0,Holtonetal.2012:400-403,
GB038,Aretheredemonstrativeclassifiers?,0,Holtonetal.2012:400-403,
GB039,Istherenonphonologicalallomorphyofnounnumbermarkers?,1,Holtonetal.2012:54-85,
GB041,Arethereseveralnouns(morethanthree)whicharesuppletivefornumber?,0,Holtonetal.2012:54-85,
GB042,Isthereproductiveovertmorphologicalsingularmarkingonnouns?,1,Holtonetal.2012:54-85,
GB043,Isthereproductivemorphologicaldualmarkingonnouns?,0,Holtonetal.2012:54-85,
GB044,Isthereproductivemorphologicalpluralmarkingonnouns?,1,Holtonetal.2012:54-85,
GB046,Isthereanassociativepluralmarkerfornouns?,1,Holtonetal.2012:54-85,
GB047,Isthereaproductivemorphologicalpatternforderivinganaction/statenounfromaverb?,1,Holtonetal.2012:207-214,
GB048,Isthereaproductivemorphologicalpatternforderivinganagentnounfromaverb?,1,Holtonetal.2012:207-214,
GB049,Isthereaproductivemorphologicalpatternforderivinganobjectnounfromaverb?,1,Holtonetal.2012:207,
GB051,Isthereagender/nounclasssystemwheresexisafactorinclassassignment?,1,Holtonetal.2012:317-325,
GB052,Isthereagender/nounclasssystemwhereshapeisafactorinclassassignment?,0,Holtonetal.2012:317-325,
GB053,Isthereagender/nounclasssystemwhereanimacyisafactorinclassassignment?,0,Holtonetal.2012:317-325,
GB054,Isthereagender/nounclasssystemwhereplantstatusisafactorinclassassignment?,0,Holtonetal.2012:317-325,
GB058,Aretherepossessiveclassifiers?,0,Holtonetal.2012:339-340,
GB059,Istheadnominalpossessiveconstructiondifferentforalienableandinalienablenouns?,0,Holtonetal.2012:387-389,
GB065,Whatisthepragmaticallyunmarkedorderofadnominalpossessornounandpossessednoun?,2,Holtonetal.2012:387-389,
GB068,Docoreadjectives(definedsemanticallyaspropertyconceptssuchasvalue,shape,age,dimension)actlikeverbsinpredicativeposition?,0,Holtonetal.2012:86,
GB069,Docoreadjectives(definedsemanticallyaspropertyconcepts,value,shape,age,dimension)usedattributivelyrequirethesamemorphologicaltreatmentasverbs?,0,Holtonetal.2012:86,
GB070,Aretheremorphologicalcasesfornon-pronominalcorearguments(i.e.S/A/P)?,1,Holtonetal.2012:328-365,
GB071,Aretheremorphologicalcasesforpronominalcorearguments(i.e.S/A/P)?,1,Holtonetal.2012:328-365,
GB072,Aretheremorphologicalcasesforobliquenon-pronominalNPs(i.e.notS/A/P)?,0,Holtonetal.2012:328-365,
GB073,Aretheremorphologicalcasesforindependentobliquepersonalpronominalarguments(i.e.notS/A/P)?,0,Holtonetal.2012:328-365,
GB074,Arethereprepositions?,1,Holtonetal.2012:459-499,
GB079,Doverbshaveprefixes/proclitics,otherthanthosethatonlymarkA,SorP(doincludeportmanteau:A&STAM)?,1,Holtonetal.2012:128-132,
GB081,Isthereproductiveinfixationinverbs?,1,Holtonetal.2012:130-137,
GB082,Isthereovertmorphologicalmarkingofpresenttenseonverbs?,1,Holtonetal.2012:136-137,
GB083,Isthereovertmorphologicalmarkingontheverbdedicatedtopasttense?,1,Holtonetal.2012:136-137,
GB084,Isthereovertmorphologicalmarkingontheverbdedicatedtofuturetense?,0,Holtonetal.2012:136-137,
GB086,Isamorphologicaldistinctionbetweenperfectiveandimperfectiveaspectavailableonverbs?,1,Holtonetal.2012:140-144,
GB089,CantheSargumentbeindexedbyasuffix/encliticontheverbinthesimplemainclause?,1,Holtonetal.2012:136-137,
GB090,CantheSargumentbeindexedbyaprefix/procliticontheverbinthesimplemainclause?,0,Holtonetal.2012:142-143,
GB091,CantheAargumentbeindexedbyasuffix/encliticontheverbinthesimplemainclause?,1,Holtonetal.2012:258-260,
GB092,CantheAargumentbeindexedbyaprefix/procliticontheverbinthesimplemainclause?,0,Holtonetal.2012:258-260,
GB093,CanthePargumentbeindexedbyasuffix/encliticontheverbinthesimplemainclause?,0,Holtonetal.2012:258-260,
GB094,CanthePargumentbeindexedbyaprefix/procliticontheverbinthesimplemainclause?,0,Holtonetal.2012:258-260,
GB095,ArevariationsinmarkingstrategiesofcoreparticipantsbasedonTAMdistinctions?,0,Holtonetal.2012:263-307,
GB096,Arevariationsinmarkingstrategiesofcoreparticipantsbasedonverbclasses?,0,Holtonetal.2012:140-166,
GB098,Arevariationsinmarkingstrategiesofcoreparticipantsbasedonpersondistinctions?,0,Holtonetal.2012:140-166,
GB099,Canverbstemsalteraccordingtothepersonofacoreparticipant?,0,Holtonetal.2012:140-166,
GB103,Isthereabenefactiveapplicativemarkerontheverb(includingindexing)?,0,Holtonetal.2012:134,
GB104,Isthereaninstrumentalapplicativemarkerontheverb(includingindexing)?,0,Holtonetal.2012:134,
GB105,Cantherecipientinaditransitiveconstructionbemarkedlikethemonotransitivepatient?,0,Holtonetal.2012:526-527,
GB109,Isthereverbsuppletionforparticipantnumber?,0,Holtonetal.2012:136-137,
GB110,Isthereverbsuppletionfortenseoraspect?,0,Holtonetal.2012:129-132,
GB111,Arethereconjugationclasses?,1,Holtonetal.2012:140-169,
GB113,Arethereverbalaffixesorcliticsthatturnintransitiveverbsintotransitiveones?,0,Holtonetal.2012:245-248,
GB114,Isthereaphonologicallyboundreflexivemarkerontheverb?,1,Holtonetal.2012:579-583,
GB115,Isthereaphonologicallyboundreciprocalmarkerontheverb?,1,Holtonetal.2012:583-586,
GB117,Isthereacopulaforpredicatenominals?,1,Holtonetal.2012:310-312,
GB120,"Canaspectbemarkedbyaninflectingword(""auxiliaryverb"")?",0,Holtonetal.2012:284-286,
GB121,"Cantensebemarkedbyaninflectingword(""auxiliaryverb"")?",1,Holtonetal.2012:142-143,
GB122,Isverbcompoundingaregularprocess?,0,Holtonetal.2012:226-233,
GB123,Arethereverb-adjunct(akalight-verb)constructions?,0,Holtonetal.2012:302-306,
GB124,Isincorporationofnounsintoverbsaproductiveintransitivizingprocess?,0,Holtonetal.2012:226-233,
GB126,Isthereanexistentialverb?,1,Holtonetal.2012:170-171,
GB130,WhatisthepragmaticallyunmarkedorderofSandVinintransitiveclauses?,1,Holtonetal.2012:245-248,
GB132,Isapragmaticallyunmarkedconstituentorderverb-medialfortransitiveclauses?,1,Holtonetal.2012:543-550,
GB133,Isapragmaticallyunmarkedconstituentorderverb-finalfortransitiveclauses?,0,Holtonetal.2012:543-550,
GB134,Istheorderofconstituentsthesameinmainandsubordinateclauses?,1,Holtonetal.2012:531-532,
GB135,Doclausalobjectsusuallyoccurinthesamepositionasnominalobjects?,1,Holtonetal.2012:531-532,
GB137,Canstandardnegationbemarkedclause-finally?,0,Holtonetal.2012:509-515,
GB140,Isverbalpredicationmarkedbythesamenegatorasallofthefollowingtypesofpredication:locational,existentialandnominal?,1,Holtonetal.2012:509-515,
GB146,Isthereamorpho-syntacticdistinctionbetweenpredicatesexpressingcontrolledversusuncontrolledeventsorstates?,0,Holtonetal.2012:310-314,
GB147,Isthereamorphologicalpassivemarkedonthelexicalverb?,1,Holtonetal.2012:145-149,
GB148,Isthereamorphologicalantipassivemarkedonthelexicalverb?,0,Holtonetal.2012:276-280,
GB151,"Isthereanovertverbmarkerdedicatedtosignallingcoreferenceornoncoreferencebetweenthesubjectofoneclauseandanargumentofanadjacentclause(""switchreference"")?",0,Holtonetal.2012:530-532,
GB152,Isthereamorphologicallymarkeddistinctionbetweensimultaneousandsequentialclauses?,1,Holtonetal.2012:558-559,
GB155,Arecausativesformedbyaffixesorcliticsonverbs?,0,Holtonetal.2012:280-284,
GB156,Isthereacausativeconstructioninvolvinganelementthatisunmistakablygrammaticalizedfromaverbfor'tosay'?,0,Holtonetal.2012:547,
GB160,Areelementsapartfromverbsornounsreduplicated?,0,Holtonetal.2012:191-192,
GB165,Isthereproductivemorphologicaltrialmarkingonnouns?,0,Holtonetal.2012:54-85,
GB166,Isthereproductivemorphologicalpaucalmarkingonnouns?,0,Holtonetal.2012:54-85,
GB167,Istherealogophoricpronoun?,0,Holtonetal.2012:402,
GB170,Cananadnominalpropertywordagreewiththenouningender/nounclass?,1,Holtonetal.2012:86-106,
GB171,Cananadnominaldemonstrativeagreewiththenouningender/nounclass?,1,Holtonetal.2012:400-403,
GB172,Cananarticleagreewiththenouningender/nounclass?,1,Holtonetal.2012:52-53,
GB177,Cantheverbcarryamarkerofanimacyofargument,unrelatedtoanygender/nounclassoftheargumentvisibleintheNPdomain?,0,Holtonetal.2012:128,
GB184,Cananadnominalpropertywordagreewiththenouninnumber?,1,Holtonetal.2012:86-106,
GB185,Cananadnominaldemonstrativeagreewiththenouninnumber?,1,Holtonetal.2012:400-403,
GB186,Cananarticleagreewiththenouninnumber?,1,Holtonetal.2012:52-53,
GB187,Isthereanyproductivediminutivemarkingonthenoun(excludemarkingbysystemofnominalclassificationonly)?,1,Holtonetal.2012:216-217,
GB188,Isthereanyproductiveaugmentativemarkingonthenoun(excludemarkingbysystemofnominalclassificationonly)?,1,Holtonetal.2012:217,
GB192,Isthereagendersystemwhereanoun'sphonologicalpropertiesareafactorinclassassignment?,1,Holtonetal.2012:54-85,
GB196,Isthereamale/femaledistinctionin2ndpersonindependentpronouns?,0,Holtonetal.2012:112-121,
GB197,Isthereamale/femaledistinctionin1stpersonindependentpronouns?,0,Holtonetal.2012:112-121,
GB198,Cananadnominalnumeralagreewiththenouningender/nounclass?,1,Holtonetal.2012:122-127,
GB204,Docollective('all')anddistributive('every')universalquantifiersdifferintheirformsortheirsyntacticpositions?,1,Holtonetal.2012:393,
GB252,CanpredicativepossessionbeexpressedwithanS-likepossessumandalocative-codedpossessor?,0,Holtonetal.2012:112,
GB253,CanpredicativepossessionbeexpressedwithanS-likepossessumandadative-codedpossessor?,0,Holtonetal.2012:112,
GB254,CanpredicativepossessionbeexpressedwithanS-likepossessumandapossessorthatiscodedlikeanadnominalpossessor?,0,Holtonetal.2012:112,
GB256,CanpredicativepossessionbeexpressedwithanS-likepossessorandapossessumthatiscodedlikeacomitativeargument?,0,Holtonetal.2012:112,
GB257,Canpolarinterrogationbemarkedbyintonationonly?,1,Holtonetal.2012:503-504,
GB262,Isthereaclause-initialpolarinterrogativeparticle?,0,Holtonetal.2012:504,506-509,
GB263,Isthereaclause-finalpolarinterrogativeparticle?,0,Holtonetal.2012:504,506-509,
GB264,Isthereapolarinterrogativeparticlethatmostcommonlyoccursneitherclause-initiallynorclause-finally?,0,Holtonetal.2012:504,506-509,
GB265,Isthereacomparativeconstructionthatincludesaformthatelsewheremeans'surpass,exceed'?,1,Holtonetal.2012:103-106,
GB270,Cancomparativesbeexpressedusingtwoconjoinedclauses?,0,Holtonetal.2012:103-106,
GB273,Isthereacomparativeconstructionwithastandardmarkerthatelsewherehasneitheralocationalmeaningnora'surpass/exceed'meaning?,0,Holtonetal.2012:103-106,
GB275,Isthereaboundcomparativedegreemarkeronthepropertywordinacomparativeconstruction?,1,Holtonetal.2012:103-106,
GB276,Isthereanon-boundcomparativedegreemarkermodifyingthepropertywordinacomparativeconstruction?,1,Holtonetal.2012:103-104,
GB291,Canpolarinterrogationbemarkedbytone?,0,Holtonetal.2012:503-504,
GB302,"Isthereaphonologicallyfreepassivemarker(""particle""or""auxiliary"")?",1,Holtonetal.2012:147,
GB303,"Isthereaphonologicallyfreeantipassivemarker(""particle""or""auxiliary"")?",0,Holtonetal.2012:280-284,
GB305,Isthereaphonologicallyindependentreflexivepronoun?,1,Holtonetal.2012:580-583,
GB306,Isthereaphonologicallyindependentnon-bipartitereciprocalpronoun?,1,Holtonetal.2012:583-586,
GB309,Aretheremultiplepastormultiplefuturetenses,distinguishingdistancefromTimeofReference?,1,Holtonetal.2012:131,
GB313,Aretherespecialadnominalpossessivepronounsthatarenotformedbyanotherwiseregularprocess?,1,Holtonetal.2012:339-340,
GB319,Istrialnumberregularlymarkedinthenounphrasebyadedicatedphonologicallyfreeelement?,0,Holtonetal.2012:54-85,
GB320,Ispaucalnumberregularlymarkedinthenounphrasebyadedicatedphonologicallyfreeelement?,0,Holtonetal.2012:54-83,
GB321,Istherealargeclassofnounswhosegender/nounclassisnotphonologicallyorsemanticallypredictable?,1,Holtonetal.2012:54-83,
GB324,Isthereaninterrogativeverbforcontentinterrogatives(who?,what?,etc.)?,0,Holtonetal.2012:409-412,
GB325,Isthereacount/massdistinctionininterrogativequantifiers?,0,Holtonetal.2012:409-412,
GB327,Cantherelativeclausefollowthenoun?,1,Holtonetal.2012:532-540,
GB328,Cantherelativeclauseprecedethenoun?,0,Holtonetal.2012:532-540,
GB329,Arethereinternally-headedrelativeclauses?,0,Holtonetal.2012:532-540,
GB330,Aretherecorrelativerelativeclauses?,1,Holtonetal.2012:403,
GB331,Aretherenon-adjacentrelativeclauses?,1,Holtonetal.2012:537-540,
GB333,Isthereadecimalnumeralsystem?,1,Holtonetal.2012:122-124,
GB334,Istheresynchronicevidenceforanyelementofaquinarynumeralsystem?,0,Holtonetal.2012:122-124,
GB335,Istheresynchronicevidenceforanyelementofavigesimalnumeralsystem?,0,Holtonetal.2012:122-124,
GB336,Isthereabody-parttallyingsystem?,0,Holtonetal.2012:122-124,
GB400,Areallpersoncategoriesneutralizedinsomevoice,tense,aspect,moodand/ornegation?,0,Holtonetal.2012:128-134,
GB408,Isthereanyaccusativealignmentofflagging?,1,Holtonetal.2012:245-249,
GB409,Isthereanyergativealignmentofflagging?,0,Holtonetal.2012:245-249,
GB410,Isthereanyneutralalignmentofflagging?,0,Holtonetal.2012:245-249,
GB415,Isthereapolitenessdistinctionin2ndpersonforms?,1,Holtonetal.2012:113,
GB422,Isthereapostposedcomplementizerincomplementsofverbsofthinkingand/orknowing?,0,Holtonetal.2012:543-553,
GB430,Canadnominalpossessionbemarkedbyaprefixonthepossessor?,0,Holtonetal.2012:112-117,
GB431,Canadnominalpossessionbemarkedbyaprefixonthepossessednoun?,0,Holtonetal.2012:112-117,
GB433,Canadnominalpossessionbemarkedbyasuffixonthepossessednoun?,0,Holtonetal.2012:112-117,
GB519,"Canmoodbemarkedbyanon-inflectingword(""auxiliaryparticle"")?",0,Holtonetal.2012:263-265,
GB520,"Canaspectbemarkedbyanon-inflectingword(""auxiliaryparticle"")?",0,Holtonetal.2012:130-132,
GB521,"Cantensebemarkedbyanon-inflectingword(""auxiliaryparticle"")?",1,Holtonetal.2012:297-299,
GB315,Candiminutivemeaningbeexpressedproductivelybyashiftofgender/nounclass?,0,Holtonetal.2012:103-106,Thoughthediminitivesuffixesgovernaspecificgender
GB314,Canaugmentativemeaningbeexpressedproductivelybyashiftofgender/nounclass?,0,Holtonetal.2012:103-106,Thoughtheaugmentativesuffixesgovernaspecificgender
GB402,Doestheverbfor'see'havesuppletiveverbforms?,1,Holtonetal.2012,Theverbsvlepo/idaaresuppletive,beingconditionedbytense
GB403,Doestheverbfor'come'havesuppletiveverbforms?,1,Holtonetal.2012,Theverbserxomaiandertha/eltha,aresuppletiveformsconditionedbytense
GB296,Isthereaphonologicallyormorphosyntacticallydefinableclassofideophonesthatincludesideophonesdepictingimagerybeyondsound?,0,Holtonetal.2012,Thereisnotadefinableclassofideophonesoutsidethosewhichdepictsound,forexamplethenounstzitzikiandkoukos
GB322,Istheregrammaticalmarkingofdirectevidence(perceivedwiththesenses)?,0,Holtonetal.2012,Therearesynonymsforaspecificmeaning
GB323,Istheregrammaticalmarkingofindirectevidence(hearsay,inference,etc.)?,0,Holtonetal.2012,Therearesynonymsforaspecificmeaning
GB298,"Canstandardnegationbemarkedbyaninflectingword(""auxiliaryverb"")?",0,Holtonetal.2012:509-515,Thereareparticles:den,min
GB299,"Canstandardnegationbemarkedbyanon-inflectingword(""auxiliaryparticle"")?",1,Holtonetal.2012:509-515,Thereareparticles:den,min
GB057,Aretherenumeralclassifiers?,0,Holtonetal.2012:317-325,Thepossessiveconstructionhasagreementthough
GB193,Whatistheorderofadnominalpropertywordandnoun?,1,Holtonetal.2012:86-105,Theorderisoppositewhenyouwanttogiveemphasis
GB203,Whatistheorderoftheadnominalcollectiveuniversalquantifier('all')andthenoun?,1,Holtonetal.2012:396-399,Theorderisoppositewhenyouwanttogiveemphasis
GB286,Canpolarinterrogationbeindicatedbyovertverbalmorphologyonly?,0,Holtonetal.2012:503-504,Theintonationmustbechanged
GB297,CanpolarinterrogationbeindicatedbyaV-not-Vconstruction?,1,Holtonetal.2012:505,Thapas,denthapas,=Youwillgo,youwillnotgo?
GB080,Doverbshavesuffixes/enclitics,otherthanthosethatonlymarkA,SorP(doincludeportmanteau:A&STAM)?,1,Holtonetal.2012:128-132,Tense/aspectsuffixes
GB312,Isthereovertmorphologicalmarkingontheverbdedicatedtomood?,1,Holtonetal.2012:263-266,Subjunctive
GB118,Arethereserialverbconstructions?,0,Holtonetal.2012:226-233,Somespecificverbpairscanbeserialized
GB131,Isapragmaticallyunmarkedconstituentorderverb-initialfortransitiveclauses?,0,Holtonetal.2012:543-550,Someexamplesexistbutprobablynotpragmaticallyunmarked
GB316,Issingularnumberregularlymarkedinthenounphrasebyadedicatedphonologicallyfreeelement?,0,Holtonetal.2012:54-85,Singularismarkedbysuffix
GB138,Canstandardnegationbemarkedclause-initially?,1,Holtonetal.2012:509-515,Pro-drop.Onlywhenthesubjectismissing.
GB318,Ispluralnumberregularlymarkedinthenounphrasebyadedicatedphonologicallyfreeelement?,0,Holtonetal.2012:54-85,Pluralismarkedbysuffix
GB421,Isthereapreposedcomplementizerincomplementsofverbsofthinkingand/orknowing?,1,Holtonetal.2012:543-553,oti,pos
GB159,Arenounsreduplicated?,0,Holtonetal.2012:191-192,Onlysubstantiveparticiplesexpepedeumenos,sesimasmenos
GB158,Areverbsreduplicated?,1,Holtonetal.2012:191-192,Onlyparticiplesatpassivevoiceex.endedigmenos
GB129,Isthereanotablysmallnumber,i.e.about100orless,ofverbrootsinthelanguage?,0,Holtonetal.2012,Notmentioned,itisassumedthatthenumberofverbrootsisnotnotablysmall
GB300,Doestheverbfor'give'havesuppletiveverbforms?,0,Holtonetal.2012,Notmentioned,assumedabsent
GB108,Istheredirectionalorlocativemorphologicalmarkingonverbs?,0,Holtonetal.2012:129-140,Notevident,assumedabsent
GB116,Doverbsclassifytheshape,sizeorconsistencyofabsolutiveargumentsbymeansofincorporatednouns,verbalaffixesorsuppletiveverbstems?,0,Holtonetal.2012:129-137,Notevident,assumedabsent
GB127,Aredifferentpostureverbsusedobligatorilydependingonaninanimatelocatum'sshapeorposition(e.g.'tolie'vs.'tostand')?,0,Holtonetal.2012,Notevident,assumedabsent
GB149,Isthereamorphologicallymarkedinverseonverbs?,0,Holtonetal.2012,Notevident,assumedabsent
GB150,Isthereclausechaining?,0,Holtonetal.2012,Notevident,assumedabsent
GB075,Aretherepostpositions?,0,Holtonetal.2012:498,Justtwoexamplesthatareuseduntiltodayfromancientgreek
GB401,Isthereaclassofpatient-labileverbs?,0,Holtonetal.2012,Johnatetoomuch.Johnateasalad.
GB260,Canpolarinterrogationbeindicatedbyaspecialwordorder?,0,Holtonetal.2012:503-504,It'slikeaffirmative.Youcanjustchangetheintonationorputaclause-initialinterrogativeparticle
GB285,Canpolarinterrogationbemarkedbyaquestionparticleandverbalmorphology?,0,Holtonetal.2012:503-504,It'slikeaffirmative.Youcanjustchangetheintonationorputaclause-initialinterrogativeparticle
GB301,Isthereaninclusoryconstruction?,1,Holtonetal.2012,Itispossibletousea1pplverbwitha2pplsubjectwithoutanovert1pplpronoun
GB139,Isthereadifferencebetweenimperative(prohibitive)anddeclarativenegationconstructions?,1,Holtonetal.2012:509-515,imperative=mindeclarative=den
GB250,Canpredicativepossessionbeexpressedwithatransitive'habeo'verb?,1,Holtonetal.2012:112,Habeoistransitive
GB432,Canadnominalpossessionbemarkedbyasuffixonthepossessor?,1,Holtonetal.2012:112-117,genikiktitiki
GB136,Istheorderofcoreargument(i.e.S/A/P)constituentsfixed?,0,Holtonetal.2012:258-260,freeorder
GB326,Do(nominal)contentinterrogativesnormallyorfrequentlyoccurinsitu?,0,Holtonetal.2012:409-412,ex.indirectspeech
GB107,Canstandardnegationbemarkedbyanaffix,cliticormodificationoftheverb?,0,Holtonetal.2012:509-515,exceptfromsomeexceptions
GB522,"CantheSorAargumentbeomittedfromapragmaticallyunmarkedclausewhenthereferentisinferrablefromcontext(""pro-drop""or""nullanaphora"")?",1,Holtonetal.2012:332-334,examples:efaga(Iate)
GB317,Isdualnumberregularlymarkedinthenounphrasebyadedicatedphonologicallyfreeelement?,0,Holtonetal.2012:54-85,Dualnumberdoesn'texistinmodernGreek
GB304,Cantheagentbeexpressedovertlyinapassiveclause?,1,Holtonetal.2012:280-284,Byapoandaccusativecase
GB035,Aretherethreeormoredistancecontrastsindemonstratives?,0,Holtonetal.2012:400-403,aytos=nearekeinos=far
GB119,"Canmoodbemarkedbyaninflectingword(""auxiliaryverb"")?",0,Holtonetal.2012:263-2759,auxiliarywords
GB266,Isthereacomparativeconstructionthatemploysamarkerofthestandardwhichelsewherehasalocationalmeaning?,1,Holtonetal.2012:104,apo
