Feature_ID;ENumLab;Feature;Value;Source;Comment
GB020;1;Are there definite or specific articles?;1;Huddleston and Pullum 2002: 368;The definite article is 'the.'
GB021;1;Do indefinite nominals commonly have indefinite articles?;1;Huddleston and Pullum 2002: 371;The indefinite article is 'a' or at times 'an'
GB022;1;Are there prenominal articles?;1;Huddleston and Pullum 2002: 368;
GB023;1;Are there postnominal articles?;0;Huddleston and Pullum 2002: 368-371;
GB024;12;What is the order of numeral and noun in the NP?;1;Huddleston and Pullum 2002: 363, 385-387;
GB025;2;What is the order of adnominal demonstrative and noun?;1;Huddleston and Pullum 2002: 373;
GB026;3;Can adnominal property words occur discontinuously?;0;Huddleston and Pullum 2002: 526-592;
GB027;11;Are nominal conjunction and comitative expressed by different elements?;1;Huddleston and Pullum 2002: 661, 1277;
GB028;6;Is there a distinction between inclusive and exclusive?;0;Huddleston and Pullum 2002: 426, 1467;
GB030;6;Is there a gender distinction in independent 3rd person pronouns?;1;Huddleston and Pullum 2002: 426;Masculine, feminine and neuter
GB031;6;Is there a dual or unit augmented form (in addition to plural or augmented) for all person categories in the pronoun system?;0;Huddleston and Pullum 2002: 426;
GB035;2;Are there three or more distance contrasts in demonstratives?;0;Huddleston and Pullum 2002: 373, 1504-1506;
GB036;2;Do demonstratives show an elevation distinction?;0;Huddleston and Pullum 2002: 373, 1504-1506;
GB037;2;Do demonstratives show a visible-nonvisible distinction?;0;Huddleston and Pullum 2002: 373, 1504-1506;
GB038;2;Are there demonstrative classifiers?;0;Huddleston and Pullum 2002: 373, 1504-1506;
GB039;9;Is there nonphonological allomorphy of noun number markers?;1;Huddleston and Pullum 2002: 340, 1585, 1588-1594;Examples include (sg/pl): child/children, sheep/sheep, mouse/mice, woman/women
GB041;9;Are there several nouns (more than three) which are suppletive for number?;0;Huddleston and Pullum 2002: 329, 1589;Weak suppletion for 7 plural nouns only
GB042;9;Is there productive overt morphological singular marking on nouns?;0;Huddleston and Pullum 2002: 340, 1585;
GB043;9;Is there productive morphological dual marking on nouns?;0;Huddleston and Pullum 2002: 340, 1585;
GB044;9;Is there productive morphological plural marking on nouns?;1;Huddleston and Pullum 2002: 340, 1585;
GB046;9;Is there an associative plural marker for nouns?;0;Huddleston and Pullum 2002: 340, 1585;
GB047;23;Is there a productive morphological pattern for deriving an action/state noun from a verb?;1;Huddleston and Pullum 2002: 1579, 1700-1706;
GB048;23;Is there a productive morphological pattern for deriving an agent noun from a verb?;1;Huddleston and Pullum 2002: 1653, 1691-1692, 1697;"The agentive suffix ""-er"" among others"
GB049;23;Is there a productive morphological pattern for deriving an object noun from a verb?;1;Huddleston and Pullum 2002: 1679;There are object derivations such as 'cookie' from 'cook'
GB051;4;Is there a gender/noun class system where sex is a factor in class assignment?;0;Huddleston and Pullum 2002: 485, 1680-1683;There is no gender agreement between dependents and head noun, but personal pronouns and their antecedents can agree in sex within NP structure
GB052;4;Is there a gender/noun class system where shape is a factor in class assignment?;0;Huddleston and Pullum 2002: 485;
GB053;4;Is there a gender/noun class system where animacy is a factor in class assignment?;0;Huddleston and Pullum 2002: 485;
GB054;4;Is there a gender/noun class system where plant status is a factor in class assignment?;0;Huddleston and Pullum 2002: 485;
GB057;5;Are there numeral classifiers?;0;Huddleston and Pullum 2002: 385-387;
GB058;7;Are there possessive classifiers?;0;Huddleston and Pullum 2002: 111-112, 442, 470-478;
GB059;7;Is the adnominal possessive construction different for alienable and inalienable nouns?;0;Huddleston and Pullum 2002: 470-478;
GB065;12;What is the pragmatically unmarked order of adnominal possessor noun and possessed noun?;1;Huddleston and Pullum 2002: 442, 470-478;"There is an adnominal possessive construction with 'possessed of possessor'. There are some semantic relations which only allow this construction (e.g. ""the girl of twelve years"") however on the whole the usage of the constructions 'possessor-s possessed' is more widely used, especially with pronominal possession."
GB068;3;Do core adjectives (defined semantically as property concepts such as value, shape, age, dimension) act like verbs in predicative position?;0;Huddleston and Pullum 2002: 527;
GB069;3;"Do core adjectives (defined semantically as property concepts; value, shape, age, dimension) used attributively require the same morphological treatment as verbs?";0;Huddleston and Pullum 2002: 527;
GB070;10;Are there morphological cases for non-pronominal core arguments (i.e. S/A/P)?;0;Huddleston and Pullum 2002: 457;
GB071;6;Are there morphological cases for pronominal core arguments (i.e. S/A/P)?;1;Huddleston and Pullum 2002: 425-429;I vs me, they vs them etc.
GB072;10;Are there morphological cases for oblique non-pronominal NPs (i.e. not S/A/P)?;0;Huddleston and Pullum 2002: 457;
GB073;6;Are there morphological cases for independent oblique personal pronominal arguments (i.e. not S/A/P)?;0;Huddleston and Pullum 2002: 425-429;There is a gentive case for independent pronouns
GB074;12;Are there prepositions?;1;Huddleston and Pullum 2002: 598, 602-603;
GB075;12;Are there postpositions?;0;Huddleston and Pullum 2002: 602,603;
GB079;14;Do verbs have prefixes/proclitics, other than those that only mark A, S or P (do include portmanteau: A & S + TAM)?;0;Huddleston and Pullum 2002: 74, 1596-1597, 1713;"""The most salient uses of be- as a verbal prefix are to intensify (bespatter) and to form transitive verbs from intransitives (bemoan, besprinkle). """
GB080;14;Do verbs have suffixes/enclitics, other than those that only mark A, S or P (do include portmanteau: A & S + TAM)?;1;Huddleston and Pullum 2002: 74, 1597;"""The suffix -n’t is often mistaken for a reduced pronunciation of the word not. That is of course its etymology, but it is no longer an unstressed pronunciation of not\ in the contemporary language it is a verbal suffix. """
GB081;13;Is there productive infixation in verbs?;0;Huddleston and Pullum 2002: 74-201;
GB082;17;Is there overt morphological marking of present tense on verbs?;0;Huddleston and Pullum 2002: 127, 1596;The regular form of verbs is their present tense form. Does 3rd person marker count?
GB083;17;Is there overt morphological marking on the verb dedicated to past tense?;1;Huddleston and Pullum 2002: 28, 31, 137-139, 1596;Suppletion of the present tense verb form. As well as suffix '-ed.'
GB084;17;Is there overt morphological marking on the verb dedicated to future tense?;0;Huddleston and Pullum 2002: 127-136, 208-210, 1596;"""While there are numerous ways of indicating future time, there is no grammatical category that can properly be analysed as a future tense. More particularly we argue that will (and likewise shall) is an auxiliary of mood, not tense."""
GB086;18;Is a morphological distinction between perfective and imperfective aspect available on verbs?;0;Huddleston and Pullum 2002: 92, 124, 139-145, 162;Shown through either auxiliaries or context.
GB089;14;Can the S argument be indexed by a suffix/enclitic on the verb in the simple main clause?;1;Huddleston and Pullum 2002: 85, 1463-1464, 1579;Only 3rd person mark A and S and through suffixes, P is never marked.
GB090;14;Can the S argument be indexed by a prefix/proclitic on the verb in the simple main clause?;0;Huddleston and Pullum 2002: 1465-1467, 1596;See GB089 comment.
GB091;14;Can the A argument be indexed by a suffix/enclitic on the verb in the simple main clause?;1;Huddleston and Pullum 2002: 85, 1463-1464, 1579;See GB089 comment.
GB092;14;Can the A argument be indexed by a prefix/proclitic on the verb in the simple main clause?;0;Huddleston and Pullum 2002: 1465-1467, 1579;See GB089 comment.
GB093;14;Can the P argument be indexed by a suffix/enclitic on the verb in the simple main clause?;0;Huddleston and Pullum 2002: 1596;See GB089 comment.
GB094;14;Can the P argument be indexed by a prefix/proclitic on the verb in the simple main clause?;0;Huddleston and Pullum 2002: 1596;See GB089 comment.
GB095;14;Are variations in marking strategies of core participants based on TAM distinctions?;1;Huddleston and Pullum 2002: 74-210, 1463-1464, 1597;Note: only the 3sg is indexed on the verb.
GB096;14;Are variations in marking strategies of core participants based on verb classes?;0;Huddleston and Pullum 2002: 74-210, 1599;
GB098;14;Are variations in marking strategies of core participants based on person distinctions?;1;Huddleston and Pullum 2002: 426, 1463-1464;Personal pronouns have variations in flagging. The 2sg/pl pronouns and the 3sg neuter pronoun show neutral alignment. All other pronouns show NOM/ACC alignment.
GB099;14;Can verb stems alter according to the person of a core participant?;0;Huddleston and Pullum 2002: 74-210;
GB103;15;Is there a benefactive applicative marker on the verb (including indexing)?;0;Huddleston and Pullum 2002: 308-311;There are no bound applicative markers on the verbs in English.
GB104;15;Is there an instrumental applicative marker on the verb (including indexing)?;0;Huddleston and Pullum 2002: 655, 670-671;See GB103 comment.
GB105;10;Can the recipient in a ditransitive construction be marked like the monotransitive patient?;1;Huddleston and Pullum 2002: 248-251, 308-309;"Ditransitive: ""I gave her the key"" vs Monotransitive ""I like her"". However some ditransitive verbs require the recipient to be headed by a preposition, commonly 'for' or 'to': ""I borrowed the money for her"""
GB107;25;Can standard negation be marked by an affix, clitic or modification of the verb?;1;Huddleston and Pullum 2002: 799-801;"The contraction -n't is analysed as verbal suffix and not a reduced pronunciation of the word ""not"""
GB108;16;Is there directional or locative morphological marking on verbs?;0;Huddleston and Pullum 2002: 257-258, 1596;
GB109;14;Is there verb suppletion for participant number?;0;Huddleston and Pullum 2002: 71-212;
GB110;14;Is there verb suppletion for tense or aspect?;1;Huddleston and Pullum 2002: 1607;
GB111;13;Are there conjugation classes?;1;Huddleston and Pullum 2002: 1607;
GB113;14;Are there verbal affixes or clitics that turn intransitive verbs into transitive ones?;1;Huddleston and Pullum 2002: 1713;"""The most salient uses of be- as a verbal prefix are to intensify (bespatter) and to form transitive verbs from intransitives (bemoan, besprinkle). """
GB114;15;Is there a phonologically bound reflexive marker on the verb?;0;Huddleston and Pullum 2002: 426, 1596-1597;"""reflexive forms are not found outside the personal pronoun system."""
GB115;15;Is there a phonologically bound reciprocal marker on the verb?;0;Huddleston and Pullum 2002: 74-201, 327, 1596-1597;
GB116;24;Do verbs classify the shape, size or consistency of absolutive arguments by means of incorporated nouns, verbal affixes or suppletive verb stems?;0;Huddleston and Pullum 2002: 74-210;
GB117;20;Is there a copula for predicate nominals?;1;Huddleston and Pullum 2002: 133, 266-272;
GB118;22;Are there serial verb constructions?;1;Huddleston and Pullum 2002: 51, 103, 113;
GB119;19;"Can mood be marked by an inflecting word (""auxiliary verb"")?";1;Huddleston and Pullum 2002: 116;
GB120;19;"Can aspect be marked by an inflecting word (""auxiliary verb"")?";1;Huddleston and Pullum 2002: 117;
GB121;19;"Can tense be marked by an inflecting word (""auxiliary verb"")?";1;Huddleston and Pullum 2002: 116;
GB122;13;Is verb compounding a regular process?;0;Huddleston and Pullum 2002: 71-212, 1652-1656;"However, there are verb compounds with nouns (and a few with prepositions and adjectives): ""handshake"", ""runaway"", ""best-seller"""
GB123;19;Are there verb-adjunct (aka light-verb) constructions?;0;Huddleston and Pullum 2002: 71-212, 1652-1656;
GB124;21;Is incorporation of nouns into verbs a productive intransitivizing process?;0;Huddleston and Pullum 2002: 71-115;
GB126;20;Is there an existential verb?;1;Huddleston and Pullum 2002: 266, 407, 1392;"The verb ""exist"" is different to the equative/attributive copular ""be"""
GB127;24;Are different posture verbs used obligatorily depending on an inanimate locatum's shape or position (e.g. 'to lie' vs. 'to stand')?;0;Huddleston and Pullum 2002: 71-212;
GB129;13;Is there a notably small number, i.e. about 100 or less, of verb roots in the language?;0;Huddleston and Pullum 2002: 71-212;
GB130;21;What is the pragmatically unmarked order of S and V in intransitive clauses?;1;Huddleston and Pullum 2002: 53, 216;
GB131;22;Is a pragmatically unmarked constituent order verb-initial for transitive clauses?;0;Huddleston and Pullum 2002: 53, 216;
GB132;22;Is a pragmatically unmarked constituent order verb-medial for transitive clauses?;1;Huddleston and Pullum 2002: 53, 216;
GB133;22;Is a pragmatically unmarked constituent order verb-final for transitive clauses?;0;Huddleston and Pullum 2002: 53, 216;
GB134;29;Is the order of constituents the same in main and subordinate clauses?;1;Huddleston and Pullum 2002: 46, 53, 1011-1022;
GB135;26;Do clausal objects usually occur in the same position as nominal objects?;1;Huddleston and Pullum 2002: 46, 53, 1011-1022;
GB136;26;Is the order of core argument (i.e. S/A/P) constituents fixed?;1;Huddleston and Pullum 2002: 236, 244, 1372-1373, 1381-1386;
GB137;25;Can standard negation be marked clause-finally?;0;Huddleston and Pullum 2002: 796-849;
GB138;25;Can standard negation be marked clause-initially?;1;Huddleston and Pullum 2002: 807-812, 844;
GB139;25;Is there a difference between imperative (prohibitive) and declarative negation constructions?;1;Huddleston and Pullum 2002: 802;The auxilliary 'do' appears in imperative but not declarative structures ie. Don't be afraid vs You aren't afraid
GB140;24;Is verbal predication marked by the same negator as all of the following types of predication: locational, existential and nominal?;1;Huddleston and Pullum 2002: 90, 93, 605, 786-849;"The negator 'not'. Note that verbal negation involves the addition of an auxiliary verb: ""*He saw not it"" vs ""He has not seen it"""
GB146;24;Is there a morpho-syntactic distinction between predicates expressing controlled versus uncontrolled events or states?;0;Huddleston and Pullum 2002: 234-235;"Although interesting to note that ""Verbs of emotion or psychological state fall into two main classes according to the way these roles (stimulus and experiencer) align with S and O"" - e.g 'We (S) enjoyed the show (O)' or 'The show (S) delighted us (O)'"
GB147;15;Is there a morphological passive marked on the lexical verb?;0;Huddleston and Pullum 2002: 67-68, 77, 103-105;
GB148;15;Is there a morphological antipassive marked on the lexical verb?;0;Huddleston and Pullum 2002: 67-68, 77, 103-105;
GB149;16;Is there a morphologically marked inverse on verbs?;0;Huddleston and Pullum 2002: 1596;
GB150;26;Is there clause chaining?;0;Huddleston and Pullum 2002: 949-990;
GB151;16;"Is there an overt verb marker dedicated to signalling coreference or noncoreference between the subject of one clause and an argument of an adjacent clause (""switch reference"")?";0;Huddleston and Pullum 2002: 68-69, 949-1029;
GB152;16;Is there a morphologically marked distinction between simultaneous and sequential clauses?;0;Huddleston and Pullum 2002: 128, 163, 166, 700-701;
GB155;15;Are causatives formed by affixes or clitics on verbs?;0;Huddleston and Pullum 2002: 1233-1236;
GB156;27;Is there a causative construction involving an element that is unmistakably grammaticalized from a verb for 'to say'?;0;Huddleston and Pullum 2002: 1233-1236;
GB158;13;Are verbs reduplicated?;0;Huddleston and Pullum 2002: 1304-1305;English can have repetition as shown in source pages, but not reduplication.
GB159;11;Are nouns reduplicated?;0;Huddleston and Pullum 2002: 326-523;
GB160;3;Are elements apart from verbs or nouns reduplicated?;0;Huddleston and Pullum 2002: 561, 1304-1305;See GB158 comment.
GB165;9;Is there productive morphological trial marking on nouns?;0;Huddleston and Pullum 2002: 323-524;
GB166;9;Is there productive morphological paucal marking on nouns?;0;Huddleston and Pullum 2002: 323-524;
GB167;6;Is there a logophoric pronoun?;0;Huddleston and Pullum 2002: 426, 1025, 1463-1472;
GB170;3;Can an adnominal property word agree with the noun in gender/noun class?;0;Huddleston and Pullum 2002: 527-530;
GB171;4;Can an adnominal demonstrative agree with the noun in gender/noun class?;0;Huddleston and Pullum 2002: 373, 1504-1506;
GB172;4;Can an article agree with the noun in gender/noun class?;0;Huddleston and Pullum 2002: 368, 371-372;
GB177;16;Can the verb carry a marker of animacy of argument, unrelated to any gender/noun class of the argument visible in the NP domain?;0;Huddleston and Pullum 2002: 71-212;
GB184;3;Can an adnominal property word agree with the noun in number?;1;Huddleston and Pullum 2002: 349-354;
GB185;2;Can an adnominal demonstrative agree with the noun in number?;1;Huddleston and Pullum 2002: 373, 1504-1506;
GB186;1;Can an article agree with the noun in number?;0;Huddleston and Pullum 2002: 368-373, 384;"Articles do not take number-agreement morphemes, however the indefinite article 'a' can only be used with ""count singular heads"", e.g. a chairs, *a chairs, *a furniture"
