Feature_ID;ENumLab;Feature;Value;Source;Comment
GB187;11;Is there any productive diminutive marking on the noun (exclude marking by system of nominal classification only)?;1;Huddleston and Pullum 2002: 1678;Mini- is a relatively new prefix, formed by clipping from miniature. Micro- is a combining form, as evident from its ability to form compounds with such final combining forms as cosm, meter, scope, phone. '-ie/-y' This is the most productive of the diminutive markers in Present-day English, especially in Scottish, Australian, and New Zealand varieties.
GB188;11;Is there any productive augmentative marking on the noun (exclude marking by system of nominal classification only)?;1;Huddleston and Pullum 2002: 1679;"""Augmentatives typically indicate large size or high - often excessive - degree. In all the types presented below, the augmentative marker occupies initial position, whether as prefix or first component of a compound."""
GB192;4;Is there a gender system where a noun's phonological properties are a factor in class assignment?;0;Huddleston and Pullum 2002: 485;
GB193;3;What is the order of adnominal property word and noun?;1;Huddleston and Pullum 2002: 452-455;
GB196;6;Is there a male/female distinction in 2nd person independent pronouns?;0;Huddleston and Pullum 2002: 426;
GB197;6;Is there a male/female distinction in 1st person independent pronouns?;0;Huddleston and Pullum 2002: 426;
GB198;4;Can an adnominal numeral agree with the noun in gender/noun class?;0;Huddleston and Pullum 2002: 416, 485-499, 1718;
GB203;5;What is the order of the adnominal collective universal quantifier ('all') and the noun?;3;Huddleston and Pullum 2002: 345-347, 358-359, 375;
GB204;5;Do collective ('all') and distributive ('every') universal quantifiers differ in their forms or their syntactic positions?;1;Huddleston and Pullum 2002: 377;
GB250;8;Can predicative possession be expressed with a transitive 'habeo' verb?;1;Huddleston and Pullum 2002: 111-112, 474;
GB252;8;Can predicative possession be expressed with an S-like possessum and a locative-coded possessor?;0;Huddleston and Pullum 2002: 111-112, 474;
GB253;8;Can predicative possession be expressed with an S-like possessum and a dative-coded possessor?;0;Huddleston and Pullum 2002: 111-112, 474;
GB254;8;Can predicative possession be expressed with an S-like possessum and a possessor that is coded like an adnominal possessor?;0;Huddleston and Pullum 2002: 111-112, 474;
GB256;8;Can predicative possession be expressed with an S-like possessor and a possessum that is coded like a comitative argument?;0;Huddleston and Pullum 2002: 111-112, 474;
GB257;32;Can polar interrogation be marked by intonation only?;1;Huddleston and Pullum 2002: 868, 890;
GB260;32;Can polar interrogation be indicated by a special word order?;1;Huddleston and Pullum 2002: 762, 1427;
GB262;32;Is there a clause-initial polar interrogative particle?;0;Huddleston and Pullum 2002: 868-272;
GB263;32;Is there a clause-final polar interrogative particle?;0;Huddleston and Pullum 2002: 868-272;
GB264;32;Is there a polar interrogative particle that most commonly occurs neither clause-initially nor clause-finally?;0;Huddleston and Pullum 2002: 868-272;
GB265;34;Is there a comparative construction that includes a form that elsewhere means 'surpass, exceed'?;1;Huddleston and Pullum 2002: 1128-1129, 1679;"Prefix 'out' eg. ""outclass"", ""outdistance"" ""outrun"" One use of out- is to produce compound transitive verbs incorporating a comparative meaning of “exceed, surpass”."
GB266;34;Is there a comparative construction that employs a marker of the standard which elsewhere has a locational meaning?;0;Huddleston and Pullum 2002: 1099-1106;
GB270;34;Can comparatives be expressed using two conjoined clauses?;0;Huddleston and Pullum 2002: 1106;
GB273;34;Is there a comparative construction with a standard marker that elsewhere has neither a locational meaning nor a 'surpass/exceed' meaning?;1;Huddleston and Pullum 2002: 1104, 1122-1160;
GB275;3;Is there a bound comparative degree marker on the property word in a comparative construction?;1;Huddleston and Pullum 2002: 1107;"suffix ""-er"""
GB276;3;Is there a non-bound comparative degree marker modifying the property word in a comparative construction?;0;Huddleston and Pullum 2002: 1107;Marker is bound
GB285;32;Can polar interrogation be marked by a question particle and verbal morphology?;0;Huddleston and Pullum 2002: 868-872;
GB286;32;Can polar interrogation be indicated by overt verbal morphology only?;0;Huddleston and Pullum 2002: 868-872;
GB291;32;Can polar interrogation be marked by tone?;0;Huddleston and Pullum 2002: 868-872;
GB296;35;Is there a phonologically or morphosyntactically definable class of ideophones that includes ideophones depicting imagery beyond sound?;0;Huddleston and Pullum 2002: 318;Not labelled as ideophones, not a definable class.
GB297;32;Can polar interrogation be indicated by a V-not-V construction?;0;Huddleston and Pullum 2002: 848, 1530;"There is a construction in which the auxiliary verb is repeated and negated: ""He has written is, hasn't he?""."
GB298;25;"Can standard negation be marked by an inflecting word (""auxiliary verb"")?";0;Huddleston and Pullum 2002: 799;The negator can be used in conjunction with auxiliaries, but is not itself one
GB299;25;"Can standard negation be marked by a non-inflecting word (""auxiliary particle"")?";1;Huddleston and Pullum 2002: 807, 812-815;
GB300;13;Does the verb for 'give' have suppletive verb forms?;0;Huddleston and Pullum 2002: 1599, 1606;Weak suppletion: 'give' (present), 'gave' (preterite), 'given' (past participle)
GB301;12;Is there an inclusory construction?;0;Huddleston and Pullum 2002: 1463-1472;
GB302;31;"Is there a phonologically free passive marker (""particle"" or ""auxiliary"")?";1;Huddleston and Pullum 2002: 67-68, 77, 103-105;
GB303;31;"Is there a phonologically free antipassive marker (""particle"" or ""auxiliary"")?";0;Huddleston and Pullum 2002: 67-68, 77, 103-105;
GB304;31;Can the agent be expressed overtly in a passive clause?;1;Huddleston and Pullum 2002: 67-68, 246;
GB305;6;Is there a phonologically independent reflexive pronoun?;1;Huddleston and Pullum 2002: 1483-1484;
GB306;6;Is there a phonologically independent non-bipartite reciprocal pronoun?;0;Huddleston and Pullum 2002: 1485;Reciprocal pronouns are each other and one another
GB309;17;Are there multiple past or multiple future tenses, distinguishing distance from Time of Reference?;0;Huddleston and Pullum 2002: 125-210;There are multiple ways of encoding deictic of encoding distance from alternate points in time but only a single past and a singlefuture (in productive terms) as relates to the time of reference
GB312;18;Is there overt morphological marking on the verb dedicated to mood?;0;Huddleston and Pullum 2002: 71-212, 1596;
GB313;7;Are there special adnominal possessive pronouns that are not formed by an otherwise regular process?;1;Huddleston and Pullum 2002: 471;
GB314;4;Can augmentative meaning be expressed productively by a shift of gender/noun class?;0;Huddleston and Pullum 2002: 485-499;
GB315;4;Can diminutive meaning be expressed productively by a shift of gender/noun class?;0;Huddleston and Pullum 2002: 485-499;
GB316;12;Is singular number regularly marked in the noun phrase by a dedicated phonologically free element?;0;Huddleston and Pullum 2002: 340, 1585;
GB317;12;Is dual number regularly marked in the noun phrase by a dedicated phonologically free element?;0;Huddleston and Pullum 2002: 340, 1585;
GB318;12;Is plural number regularly marked in the noun phrase by a dedicated phonologically free element?;0;Huddleston and Pullum 2002: 340, 1585;
GB319;12;Is trial number regularly marked in the noun phrase by a dedicated phonologically free element?;0;Huddleston and Pullum 2002: 340, 1585;
GB320;12;Is paucal number regularly marked in the noun phrase by a dedicated phonologically free element?;0;Huddleston and Pullum 2002: 391-392;The grammar identifies a 'paucal determinative' (391-392), but this is clearly not obligatory.
GB321;4;Is there a large class of nouns whose gender/noun class is not phonologically or semantically predictable?;0;Huddleston and Pullum 2002: 485-499;
GB322;28;Is there grammatical marking of direct evidence (perceived with the senses)?;0;Huddleston and Pullum 2002: 131, 71-212;
GB323;28;Is there grammatical marking of indirect evidence (hearsay, inference, etc.)?;0;Huddleston and Pullum 2002: 131, 71-212;
GB324;33;Is there an interrogative verb for content interrogatives (who?, what?, etc.)?;0;Huddleston and Pullum 2002: 902-917;
GB325;33;Is there a count/mass distinction in interrogative quantifiers?;1;Huddleston and Pullum 2002: 908;
GB326;33;Do (nominal) content interrogatives normally or frequently occur in situ?;0;Huddleston and Pullum 2002: 873, 902-917;"Although fronting is not obligatory, ""She took which car?"", it is usually reserved for contexts of sustained questioning such as legal interrogations."
GB327;29;Can the relative clause follow the noun?;1;Huddleston and Pullum 2002: 63-64;
GB328;29;Can the relative clause precede the noun?;0;Huddleston and Pullum 2002: 63-64, 331;
GB329;29;Are there internally-headed relative clauses?;0;Huddleston and Pullum 2002: 63-64, 1033-1095;
GB330;29;Are there correlative relative clauses?;0;Huddleston and Pullum 2002: 63-64, 1033-1095;
GB331;29;Are there non-adjacent relative clauses?;1;Huddleston and Pullum 2002: 63-64, 1066;
GB333;5;Is there a decimal numeral system?;1;Huddleston and Pullum 2002: 1716;"The suffix -ty, which indicates a multiple of ten, is phonologically similar to the numeral ""ten"" although the author does not address this"
GB334;5;Is there synchronic evidence for any element of a quinary numeral system?;0;Huddleston and Pullum 2002: 1715-1716;
GB335;5;Is there synchronic evidence for any element of a vigesimal numeral system?;0;Huddleston and Pullum 2002: 1715-1716;
GB336;5;Is there a body-part tallying system?;0;Huddleston and Pullum 2002: 1715-1716;
GB400;27;Are all person categories neutralized in some voice, tense, aspect, mood and/or negation?;1;Huddleston and Pullum 2002: 74-201, 1579;Person indexing only on 3SG present, and with help of auxilliary 'to be'
GB401;13;Is there a class of patient-labile verbs?;1;Huddleston and Pullum 2002: 35, 296, 306-307;
GB402;13;Does the verb for 'see' have suppletive verb forms?;0;Huddleston and Pullum 2002: 1599, 1606;Weak suppletion: 'see' (present), 'saw' (preterite), 'seen' (past participle)
GB403;13;Does the verb for 'come' have suppletive verb forms?;0;Huddleston and Pullum 2002: 1599, 1604;Weak suppletion: 'come' (present), 'came' (preterite)
GB408;10;Is there any accusative alignment of flagging?;1;Huddleston and Pullum 2002: 237, 426;
GB409;10;Is there any ergative alignment of flagging?;0;Huddleston and Pullum 2002: 426, 457;
GB410;10;Is there any neutral alignment of flagging?;1;Huddleston and Pullum 2002: 426, 457;
GB415;6;Is there a politeness distinction in 2nd person forms?;0;Huddleston and Pullum 2002: 426, 1465;
GB421;27;Is there a preposed complementizer in complements of verbs of thinking and/or knowing?;1;Huddleston and Pullum 2002: 951-953;
GB422;27;Is there a postposed complementizer in complements of verbs of thinking and/or knowing?;0;Huddleston and Pullum 2002: 951-953;
GB430;7;Can adnominal possession be marked by a prefix on the possessor?;0;Huddleston and Pullum 2002: 474-478;
GB431;7;Can adnominal possession be marked by a prefix on the possessed noun?;0;Huddleston and Pullum 2002: 474-478;
GB432;7;Can adnominal possession be marked by a suffix on the possessor?;1;Huddleston and Pullum 2002: 474-478;
GB433;7;Can adnominal possession be marked by a suffix on the possessed noun?;0;Huddleston and Pullum 2002: 474-478;
GB519;30;"Can mood be marked by a non-inflecting word (""auxiliary particle"")?";1;Huddleston and Pullum 2002: 50, 52, 74-75;
GB520;30;"Can aspect be marked by a non-inflecting word (""auxiliary particle"")?";0;Huddleston and Pullum 2002: 74-75;
GB521;30;"Can tense be marked by a non-inflecting word (""auxiliary particle"")?";0;Huddleston and Pullum 2002: 74-75, 125-148;
GB522;6;"Can the S or A argument be omitted from a pragmatically unmarked clause when the referent is inferrable from context (""pro-drop"" or ""null anaphora"")?";0;Huddleston and Pullum 2002: 350, 503,1281,1501;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
