ID,Language_ID,Parameter_ID,Value,Code_ID,Comment,Source,Source_comment,Coders,,,
GB198-mode1248,mode1248,GB198,1,GB198-1,,g_Holton_Greek_2012[122-127],Holton (2012:122-127),KK,,,
GB203-mode1248,mode1248,GB203,1,GB203-1,The order is opposite when you want to give emphasis,g_Holton_Greek_2012[396-399],Holton (2012:396-399),KK,,,
GB204-mode1248,mode1248,GB204,1,GB204-1,,g_Holton_Greek_2012[393],Holton (2012:393/396-399),KK,,,
GB250-mode1248,mode1248,GB250,1,GB250-1,Habeo is transitive,g_Holton_Greek_2012[112],Holton (2012:112/115/339-340/418/422/458),KK,,,
GB252-mode1248,mode1248,GB252,0,GB252-0,,g_Holton_Greek_2012[112],Holton (2012:112/115/339-340/418),KK,,,
GB253-mode1248,mode1248,GB253,0,GB253-0,,g_Holton_Greek_2012[112],Holton (2012:112/115/339-340/418),KK,,,
GB254-mode1248,mode1248,GB254,0,GB254-0,,g_Holton_Greek_2012[112],Holton (2012:112/115/339-340/418),KK,,,
GB256-mode1248,mode1248,GB256,0,GB256-0,,g_Holton_Greek_2012[112],Holton (2012:112/115/339-340/418),KK,,,
GB257-mode1248,mode1248,GB257,1,GB257-1,,g_Holton_Greek_2012[503-504],Holton (2012:503-504),KK,,,
GB260-mode1248,mode1248,GB260,0,GB260-0,It's like affirmative. You can just change the intonation or put a clause-initial interrogative particle,g_Holton_Greek_2012[503-504],Holton (2012:503-504),KK,,,
GB262-mode1248,mode1248,GB262,0,GB262-0,,g_Holton_Greek_2012[504, 506-509],Holton (2012:504, 506-509),KK,,,
GB263-mode1248,mode1248,GB263,0,GB263-0,,g_Holton_Greek_2012[504, 506-509],Holton (2012:504, 506-509),KK,,,
GB264-mode1248,mode1248,GB264,0,GB264-0,,g_Holton_Greek_2012[504, 506-509],Holton (2012:504, 506-509),KK,,,
GB265-mode1248,mode1248,GB265,1,GB265-1,,g_Holton_Greek_2012[103-106],Holton (2012:103-106),KK,,,
GB266-mode1248,mode1248,GB266,1,GB266-1,apo,g_Holton_Greek_2012[104],Holton (2012:104),KK,,,
GB270-mode1248,mode1248,GB270,0,GB270-0,,g_Holton_Greek_2012[103-106],Holton (2012:103-106),KK,,,
GB273-mode1248,mode1248,GB273,0,GB273-0,,g_Holton_Greek_2012[103-106],Holton (2012:103-106),KK,,,
GB275-mode1248,mode1248,GB275,1,GB275-1,,g_Holton_Greek_2012[103-106],Holton (2012:103-106),KK,,,
GB276-mode1248,mode1248,GB276,1,GB276-1,,g_Holton_Greek_2012[103-104],Holton (2012:103-104/373),KK,,,
GB285-mode1248,mode1248,GB285,0,GB285-0,It's like affirmative. You can just change the intonation or put a clause-initial interrogative particle,g_Holton_Greek_2012[503-504],Holton (2012:503-504),KK,,,
GB286-mode1248,mode1248,GB286,0,GB286-0,The intonation must be changed,g_Holton_Greek_2012[503-504],Holton (2012:503-504),KK,,,
GB291-mode1248,mode1248,GB291,0,GB291-0,,g_Holton_Greek_2012[503-504],Holton (2012:503-504),KK,,,
GB296-mode1248,mode1248,GB296,0,GB296-0,There is not a definable class of ideophones outside those which depict sound, for example the nouns tzitziki and koukos,g_Holton_Greek_2012,Holton (2012),KK,,,
GB297-mode1248,mode1248,GB297,1,GB297-1,Tha pas, den tha pas,#ERROR!,,
GB298-mode1248,mode1248,GB298,0,GB298-0,There are particles :den,min,g_Holton_Greek_2012[509-515],Holton (2012:509-515),KK,,,
GB299-mode1248,mode1248,GB299,1,GB299-1,There are particles :den,min,g_Holton_Greek_2012[509-515],Holton (2012:509-515),KK,,,
GB300-mode1248,mode1248,GB300,0,GB300-0,Not mentioned, assumed absent,g_Holton_Greek_2012,Holton (2012),KK,,,
GB301-mode1248,mode1248,GB301,1,GB301-1,It is possible to use a 1ppl verb with a 2ppl subject without an overt 1ppl pronoun,g_Holton_Greek_2012,Holton (2012),KK,,,
GB302-mode1248,mode1248,GB302,1,GB302-1,,g_Holton_Greek_2012[147],Holton (2012:147),KK,,,
GB303-mode1248,mode1248,GB303,0,GB303-0,,g_Holton_Greek_2012[280-284],Holton (2012:280-284),KK,,,
GB304-mode1248,mode1248,GB304,1,GB304-1,By apo and accusative case,g_Holton_Greek_2012[280-284],Holton (2012:280-284),KK,,,
GB305-mode1248,mode1248,GB305,1,GB305-1,,g_Holton_Greek_2012[580-583],Holton (2012:580-583),KK,,,
GB306-mode1248,mode1248,GB306,1,GB306-1,,g_Holton_Greek_2012[583-586],Holton (2012:583-586),KK,,,
GB309-mode1248,mode1248,GB309,1,GB309-1,,g_Holton_Greek_2012[131],Holton (2012:131),KK,,,
GB312-mode1248,mode1248,GB312,1,GB312-1,Subjunctive,g_Holton_Greek_2012[263-266],Holton (2012:263-266),KK,,,
GB313-mode1248,mode1248,GB313,1,GB313-1,,g_Holton_Greek_2012[339-340],Holton (2012:339-340/347/387-388/418),KK,,,
GB314-mode1248,mode1248,GB314,0,GB314-0,Though the augmentative suffixes govern a specific gender,g_Holton_Greek_2012[103-106],Holton (2012:103-106),KK,,,
GB315-mode1248,mode1248,GB315,0,GB315-0,Though the diminitive suffixes govern a specific gender,g_Holton_Greek_2012[103-106],Holton (2012:103-106),KK,,,
GB316-mode1248,mode1248,GB316,0,GB316-0,Singular is marked by suffix,g_Holton_Greek_2012[54-85],Holton (2012:54-85),KK,,,
GB317-mode1248,mode1248,GB317,0,GB317-0,Dual number doesn't exist in modern Greek,g_Holton_Greek_2012[54-85],Holton (2012:54-85),KK,,,
GB318-mode1248,mode1248,GB318,0,GB318-0,Plural is marked by suffix,g_Holton_Greek_2012[54-85],Holton (2012:54-85),KK,,,
GB319-mode1248,mode1248,GB319,0,GB319-0,,g_Holton_Greek_2012[54-85],Holton (2012:54-85),KK,,,
GB320-mode1248,mode1248,GB320,0,GB320-0,,g_Holton_Greek_2012[54-83],Holton (2012:54-83),KK,,,
GB321-mode1248,mode1248,GB321,1,GB321-1,,g_Holton_Greek_2012[54-83],Holton (2012:54-83),KK,,,
GB322-mode1248,mode1248,GB322,0,GB322-0,There are synonyms for a specific meaning,g_Holton_Greek_2012,Holton (2012),KK,,,
GB323-mode1248,mode1248,GB323,0,GB323-0,There are synonyms for a specific meaning,g_Holton_Greek_2012,Holton (2012),KK,,,
GB324-mode1248,mode1248,GB324,0,GB324-0,,g_Holton_Greek_2012[409-412],Holton (2012:409-412),KK,,,
GB325-mode1248,mode1248,GB325,0,GB325-0,,g_Holton_Greek_2012[409-412],Holton (2012:409-412),KK,,,
GB326-mode1248,mode1248,GB326,0,GB326-0,ex. indirect speech,g_Holton_Greek_2012[409-412],Holton (2012:409-412),KK,,,
GB327-mode1248,mode1248,GB327,1,GB327-1,,g_Holton_Greek_2012[532-540],Holton (2012:532-540),KK,,,
GB328-mode1248,mode1248,GB328,0,GB328-0,,g_Holton_Greek_2012[532-540],Holton (2012:532-540),KK,,,
GB329-mode1248,mode1248,GB329,0,GB329-0,,g_Holton_Greek_2012[532-540],Holton (2012:532-540),KK,,,
GB330-mode1248,mode1248,GB330,1,GB330-1,,g_Holton_Greek_2012[403],Holton (2012:403/532-537),KK,,,
GB331-mode1248,mode1248,GB331,1,GB331-1,,g_Holton_Greek_2012[537-540],Holton (2012:537-540),KK,,,
GB333-mode1248,mode1248,GB333,1,GB333-1,,g_Holton_Greek_2012[122-124],Holton (2012:122-124),KK,,,
GB334-mode1248,mode1248,GB334,0,GB334-0,,g_Holton_Greek_2012[122-124],Holton (2012:122-124),KK,,,
GB335-mode1248,mode1248,GB335,0,GB335-0,,g_Holton_Greek_2012[122-124],Holton (2012:122-124),KK,,,
GB336-mode1248,mode1248,GB336,0,GB336-0,,g_Holton_Greek_2012[122-124],Holton (2012:122-124),KK,,,
GB400-mode1248,mode1248,GB400,0,GB400-0,,g_Holton_Greek_2012[128-134],Holton (2012:128-134),KK,,,
GB401-mode1248,mode1248,GB401,0,GB401-0,John ate too much. John ate a salad.,g_Holton_Greek_2012,Holton (2012),KK,,,
GB402-mode1248,mode1248,GB402,1,GB402-1,The verbs vlepo/ida are suppletive, being conditioned by tense,g_Holton_Greek_2012,Holton (2012),KK,,,
GB403-mode1248,mode1248,GB403,1,GB403-1,The verbs erxomai and ertha/eltha, are suppletive forms conditioned by tense,g_Holton_Greek_2012,Holton (2012),KK,,,
GB408-mode1248,mode1248,GB408,1,GB408-1,,g_Holton_Greek_2012[245-249],Holton (2012:245-249),KK,,,
GB409-mode1248,mode1248,GB409,0,GB409-0,,g_Holton_Greek_2012[245-249],Holton (2012:245-249),KK,,,
GB410-mode1248,mode1248,GB410,0,GB410-0,,g_Holton_Greek_2012[245-249],Holton (2012:245-249),KK,,,
GB415-mode1248,mode1248,GB415,1,GB415-1,,g_Holton_Greek_2012[113],Holton (2012:113),KK,,,
GB421-mode1248,mode1248,GB421,1,GB421-1,oti,pos,g_Holton_Greek_2012[543-553],Holton (2012:543-553),KK,,,
GB422-mode1248,mode1248,GB422,0,GB422-0,,g_Holton_Greek_2012[543-553],Holton (2012:543-553),KK,,,
GB430-mode1248,mode1248,GB430,0,GB430-0,,g_Holton_Greek_2012[112-117],Holton (2012:112-117/339-340),KK,,,
GB431-mode1248,mode1248,GB431,0,GB431-0,,g_Holton_Greek_2012[112-117],Holton (2012:112-117/339-340),KK,,,
GB432-mode1248,mode1248,GB432,1,GB432-1,geniki ktitiki,g_Holton_Greek_2012[112-117],Holton (2012:112-117/339-340),KK,,,
GB433-mode1248,mode1248,GB433,0,GB433-0,,g_Holton_Greek_2012[112-117],Holton (2012:112-117/339-340),KK,,,
GB519-mode1248,mode1248,GB519,0,GB519-0,,g_Holton_Greek_2012[263-265],Holton (2012:263-265),KK,,,
GB520-mode1248,mode1248,GB520,0,GB520-0,,g_Holton_Greek_2012[130-132],Holton (2012:130-132),KK,,,
GB521-mode1248,mode1248,GB521,1,GB521-1,,g_Holton_Greek_2012[297-299],Holton (2012:297-299/303-305),KK,,,
GB522-mode1248,mode1248,GB522,1,GB522-1,examples: efaga (I ate),g_Holton_Greek_2012[332-334],Holton (2012:332-334),KK,,,
GB020-stan1293,stan1293,GB020,1,GB020-1,The definite article is 'the.',g_HuddlestonPullum_English[368],Huddleston & Pullum (2002:368),IC,JG,JLA,
GB021-stan1293,stan1293,GB021,1,GB021-1,The indefinite article is 'a' or at times 'an',g_HuddlestonPullum_English[371],Huddleston & Pullum (2002:371),IC,JG,JLA,
GB022-stan1293,stan1293,GB022,1,GB022-1,,g_HuddlestonPullum_English[368],Huddleston & Pullum (2002:368),IC,JG,JLA,
GB023-stan1293,stan1293,GB023,0,GB023-0,,g_HuddlestonPullum_English[368-371],Huddleston & Pullum (2002:368-371),IC,JG,JLA,
GB024-stan1293,stan1293,GB024,1,GB024-1,,g_HuddlestonPullum_English[363, 385-387],Huddleston & Pullum (2002:363, 385-387),IC,JG,JLA,
GB025-stan1293,stan1293,GB025,1,GB025-1,,g_HuddlestonPullum_English[373],Huddleston & Pullum (2002:373),IC,JG,JLA,
GB026-stan1293,stan1293,GB026,0,GB026-0,,g_HuddlestonPullum_English[526-592],Huddleston & Pullum (2002:526-592),IC,JG,JLA,
GB027-stan1293,stan1293,GB027,1,GB027-1,,g_HuddlestonPullum_English[661, 1277],Huddleston & Pullum (2002:661, 1277),IC,JG,JLA,
GB028-stan1293,stan1293,GB028,0,GB028-0,,g_HuddlestonPullum_English[426, 1467],Huddleston & Pullum (2002:426, 1467),IC,JG,JLA,
GB030-stan1293,stan1293,GB030,1,GB030-1,Masculine, feminine and neuter ,g_HuddlestonPullum_English[426],Huddleston & Pullum (2002:426),IC,JG,JLA,
GB031-stan1293,stan1293,GB031,0,GB031-0,,g_HuddlestonPullum_English[426],Huddleston & Pullum (2002:426),IC,JG,JLA,
GB035-stan1293,stan1293,GB035,0,GB035-0,,g_HuddlestonPullum_English[373, 1504-1506],Huddleston & Pullum (2002:373, 1504-1506),IC,JG,JLA,
GB036-stan1293,stan1293,GB036,0,GB036-0,,g_HuddlestonPullum_English[373, 1504-1506],Huddleston & Pullum (2002:373, 1504-1506),IC,JG,JLA,
GB037-stan1293,stan1293,GB037,0,GB037-0,,g_HuddlestonPullum_English[373, 1504-1506],Huddleston & Pullum (2002:373, 1504-1506),IC,JG,JLA,
GB038-stan1293,stan1293,GB038,0,GB038-0,,g_HuddlestonPullum_English[373, 1504-1506],Huddleston & Pullum (2002:373, 1504-1506),IC,JG,JLA,
GB039-stan1293,stan1293,GB039,1,GB039-1,Examples include (sg/pl): child/children, sheep/sheep, mouse/mice, woman/women,g_HuddlestonPullum_English[340, 1585, 1588-1594],Huddleston & Pullum (2002:340, 1585, 1588-1594),IC,JG,JLA,
GB041-stan1293,stan1293,GB041,0,GB041-0,Weak suppletion for 7 plural nouns only,g_HuddlestonPullum_English[329, 1589],Huddleston & Pullum (2002:329, 1589),IC,JG,JLA,
GB042-stan1293,stan1293,GB042,0,GB042-0,,g_HuddlestonPullum_English[340, 1585],Huddleston & Pullum (2002:340, 1585),IC,JG,JLA,
GB043-stan1293,stan1293,GB043,0,GB043-0,,g_HuddlestonPullum_English[340, 1585],Huddleston & Pullum (2002:340, 1585),IC,JG,JLA,
GB044-stan1293,stan1293,GB044,1,GB044-1,,g_HuddlestonPullum_English[340, 1585],Huddleston & Pullum (2002:340, 1585),IC,JG,JLA,
GB046-stan1293,stan1293,GB046,0,GB046-0,,g_HuddlestonPullum_English[340, 1585],Huddleston & Pullum (2002:340, 1585),IC,JG,JLA,
GB047-stan1293,stan1293,GB047,1,GB047-1,,g_HuddlestonPullum_English[1579, 1700-1706],Huddleston & Pullum (2002:1579, 1700-1706),IC,JG,JLA,
GB048-stan1293,stan1293,GB048,1,GB048-1,The agentive suffix -er among others,g_HuddlestonPullum_English[1653, 1691-1692, 1697],Huddleston & Pullum (2002:1653, 1691-1692, 1697),IC,JG,JLA,
GB049-stan1293,stan1293,GB049,1,GB049-1,There are object derivations such as 'cookie' from 'cook',g_HuddlestonPullum_English[1679],Huddleston & Pullum (2002:1679),IC,JG,JLA,
GB051-stan1293,stan1293,GB051,0,GB051-0,There is no gender agreement between dependents and head noun, but personal pronouns and their antecedents can agree in sex within NP structure,g_HuddlestonPullum_English[485, 1680-1683],Huddleston & Pullum (2002:485, 1680-1683),IC,JG,JLA,
GB052-stan1293,stan1293,GB052,0,GB052-0,,g_HuddlestonPullum_English[485],Huddleston & Pullum (2002:485),IC,JG,JLA,
GB053-stan1293,stan1293,GB053,0,GB053-0,,g_HuddlestonPullum_English[485],Huddleston & Pullum (2002:485),IC,JG,JLA,
GB054-stan1293,stan1293,GB054,0,GB054-0,,g_HuddlestonPullum_English[485],Huddleston & Pullum (2002:485),IC,JG,JLA,
GB057-stan1293,stan1293,GB057,0,GB057-0,,g_HuddlestonPullum_English[385-387],Huddleston & Pullum (2002:385-387),IC,JG,JLA,
GB058-stan1293,stan1293,GB058,0,GB058-0,,g_HuddlestonPullum_English[111-112, 442, 470-478],Huddleston & Pullum (2002:111-112, 442, 470-478),IC,JG,JLA,
GB059-stan1293,stan1293,GB059,0,GB059-0,,g_HuddlestonPullum_English[470-478],Huddleston & Pullum (2002:470-478),IC,JG,JLA,
GB065-stan1293,stan1293,GB065,1,GB065-1,There is an adnominal possessive construction with 'possessed of possessor'. There are some semantic relations which only allow this construction (e.g. the girl of twelve years) however on the whole the usage of the constructions 'possessor-s possessed' is more widely used, especially with pronominal possession.,g_HuddlestonPullum_English[442, 470-478],Huddleston & Pullum (2002:442, 470-478),IC,JG,JLA,
GB068-stan1293,stan1293,GB068,0,GB068-0,,g_HuddlestonPullum_English[527],Huddleston & Pullum (2002:527),IC,JG,JLA,
GB069-stan1293,stan1293,GB069,0,GB069-0,,g_HuddlestonPullum_English[527],Huddleston & Pullum (2002:527),IC,JG,JLA,
GB070-stan1293,stan1293,GB070,0,GB070-0,,g_HuddlestonPullum_English[457],Huddleston & Pullum (2002:457),IC,JG,JLA,
GB071-stan1293,stan1293,GB071,1,GB071-1,I vs me, they vs them etc.,g_HuddlestonPullum_English[425-429],Huddleston & Pullum (2002:425-429),IC,JG,JLA,
GB072-stan1293,stan1293,GB072,0,GB072-0,,g_HuddlestonPullum_English[457],Huddleston & Pullum (2002:457),IC,JG,JLA,
GB073-stan1293,stan1293,GB073,0,GB073-0,There is a gentive case for independent pronouns,g_HuddlestonPullum_English[425-429],Huddleston & Pullum (2002:425-429),IC,JG,JLA,
GB074-stan1293,stan1293,GB074,1,GB074-1,,g_HuddlestonPullum_English[598, 602-603],Huddleston & Pullum (2002:598, 602-603),IC,JG,JLA,
GB075-stan1293,stan1293,GB075,0,GB075-0,,g_HuddlestonPullum_English[602,603],Huddleston & Pullum (2002:602,603),IC,JG,JLA,
GB079-stan1293,stan1293,GB079,0,GB079-0,The most salient uses of be- as a verbal prefix are to intensify (bespatter) and to form transitive verbs from intransitives (bemoan, besprinkle). ,g_HuddlestonPullum_English[74, 1596-1597, 1713],Huddleston & Pullum (2002:74, 1596-1597, 1713),IC,JG,JLA,
GB080-stan1293,stan1293,GB080,1,GB080-1,The suffix -n���������t is often mistaken for a reduced pronunciation of the word not. That is of course its etymology, but it is no longer an unstressed pronunciation of not\ in the contemporary language it is a verbal su,g_HuddlestonPullum_English[74, 1597],Huddleston & Pullum (2002:74, 1597),IC,JG,JLA,
GB081-stan1293,stan1293,GB081,0,GB081-0,,g_HuddlestonPullum_English[74-201],Huddleston & Pullum (2002:74-201),IC,JG,JLA,
GB082-stan1293,stan1293,GB082,0,GB082-0,The regular form of verbs is their present tense form. Does 3rd person marker count?,g_HuddlestonPullum_English[127, 1596],Huddleston & Pullum (2002:127, 1596),IC,JG,JLA,
GB083-stan1293,stan1293,GB083,1,GB083-1,Suppletion of the present tense verb form. As well as suffix '-ed.',g_HuddlestonPullum_English[28, 31, 137-139, 1596],Huddleston & Pullum (2002:28, 31, 137-139, 1596),IC,JG,JLA,
GB084-stan1293,stan1293,GB084,0,GB084-0,While there are numerous ways of indicating future time, there is no grammatical category that can properly be analysed as a future tense. More particularly we argue that will (and likewise shall) is an auxiliary of mood, not tense.,g_HuddlestonPullum_English[127-136, 208-210, 1596],Huddleston & Pullum (2002:127-136, 208-210, 1596),IC,JG,JLA,
GB086-stan1293,stan1293,GB086,0,GB086-0,Shown through either auxiliaries or context.,g_HuddlestonPullum_English[92, 124, 139-145, 162],Huddleston & Pullum (2002:92, 124, 139-145, 162),IC,JG,JLA,
GB089-stan1293,stan1293,GB089,1,GB089-1,Only 3rd person mark A and S and through suffixes, P is never marked.,g_HuddlestonPullum_English[85, 1463-1464, 1579],Huddleston & Pullum (2002:85, 1463-1464, 1579),IC,JG,JLA,
GB090-stan1293,stan1293,GB090,0,GB090-0,See GB089 comment.,g_HuddlestonPullum_English[1465-1467, 1596],Huddleston & Pullum (2002:1465-1467, 1596),IC,JG,JLA,
GB091-stan1293,stan1293,GB091,1,GB091-1,See GB089 comment.,g_HuddlestonPullum_English[85, 1463-1464, 1579],Huddleston & Pullum (2002:85, 1463-1464, 1579),IC,JG,JLA,
GB092-stan1293,stan1293,GB092,0,GB092-0,See GB089 comment.,g_HuddlestonPullum_English[1465-1467, 1579],Huddleston & Pullum (2002:1465-1467, 1579),IC,JG,JLA,
GB093-stan1293,stan1293,GB093,0,GB093-0,See GB089 comment.,g_HuddlestonPullum_English[1596],Huddleston & Pullum (2002:1596),IC,JG,JLA,
GB094-stan1293,stan1293,GB094,0,GB094-0,See GB089 comment.,g_HuddlestonPullum_English[1596],Huddleston & Pullum (2002:1596),IC,JG,JLA,
GB095-stan1293,stan1293,GB095,1,GB095-1,Note: only the 3sg is indexed on the verb.,g_HuddlestonPullum_English[74-210, 1463-1464, 1597],Huddleston & Pullum (2002:74-210, 1463-1464, 1597),IC,JG,JLA,
GB096-stan1293,stan1293,GB096,0,GB096-0,,g_HuddlestonPullum_English[74-210, 1599],Huddleston & Pullum (2002:74-210, 1599),IC,JG,JLA,JLE
GB098-stan1293,stan1293,GB098,1,GB098-1,Personal pronouns have variations in flagging. The 2sg/pl pronouns and the 3sg neuter pronoun show neutral alignment. All other pronouns show NOM/ACC alignment. ,g_HuddlestonPullum_English[426, 1463-1464],Huddleston & Pullum (2002:426, 1463-1464),IC,JG,JLA,
GB099-stan1293,stan1293,GB099,0,GB099-0,,g_HuddlestonPullum_English[74-210],Huddleston & Pullum (2002:74-210),IC,JG,JLA,
GB103-stan1293,stan1293,GB103,0,GB103-0,There are no bound applicative markers on the verbs in English.,g_HuddlestonPullum_English[308-311],Huddleston & Pullum (2002:308-311),IC,JG,JLA,
GB104-stan1293,stan1293,GB104,0,GB104-0,See GB103 comment.,g_HuddlestonPullum_English[655, 670-671],Huddleston & Pullum (2002:655, 670-671),IC,JG,JLA,
GB105-stan1293,stan1293,GB105,1,GB105-1,Ditransitive: I gave her the key vs Monotransitive I like her. However some ditransitive verbs require the recipient to be headed by a preposition, commonly 'for' or 'to': I borrowed the money for her,g_HuddlestonPullum_English[248-251, 308-309],Huddleston & Pullum (2002:248-251, 308-309),IC,JG,JLA,
GB107-stan1293,stan1293,GB107,1,GB107-1,The contraction -n't is analysed as verbal suffix and not a reduced pronunciation of the word not,g_HuddlestonPullum_English[799-801],Huddleston & Pullum (2002:799-801),IC,JG,JLA,
GB108-stan1293,stan1293,GB108,0,GB108-0,,g_HuddlestonPullum_English[257-258, 1596],Huddleston & Pullum (2002:257-258, 1596),IC,JG,JLA,
GB109-stan1293,stan1293,GB109,0,GB109-0,,g_HuddlestonPullum_English[71-212],Huddleston & Pullum (2002:71-212),IC,JG,JLA,
GB110-stan1293,stan1293,GB110,1,GB110-1,,g_HuddlestonPullum_English[1607],Huddleston & Pullum (2002:1607),IC,JG,JLA,
GB111-stan1293,stan1293,GB111,1,GB111-1,,g_HuddlestonPullum_English[1607],Huddleston & Pullum (2002:1607),IC,JG,JLA,
