ID,Language_ID,Parameter_ID,Value,Code_ID,Comment,Source,Source_comment,Coders,,,
GB113-stan1293,stan1293,GB113,1,GB113-1,The most salient uses of be- as a verbal prefix are to intensify (bespatter) and to form transitive verbs from intransitives (bemoan, besprinkle). ,g_HuddlestonPullum_English[1713],Huddleston & Pullum (2002:1713),IC,JG,JLA,
GB114-stan1293,stan1293,GB114,0,GB114-0,reflexive forms are not found outside the personal pronoun system.,g_HuddlestonPullum_English[426, 1596-1597],Huddleston & Pullum (2002:426, 1596-1597),IC,JG,JLA,
GB115-stan1293,stan1293,GB115,0,GB115-0,,g_HuddlestonPullum_English[74-201, 327, 1596-1597],Huddleston & Pullum (2002:74-201, 327, 1596-1597),IC,JG,JLA,
GB116-stan1293,stan1293,GB116,0,GB116-0,,g_HuddlestonPullum_English[74-210],Huddleston & Pullum (2002:74-210),IC,JG,JLA,
GB117-stan1293,stan1293,GB117,1,GB117-1,,g_HuddlestonPullum_English[133, 266-272],Huddleston & Pullum (2002:133, 266-272),IC,JG,JLA,
GB118-stan1293,stan1293,GB118,1,GB118-1,,g_HuddlestonPullum_English[51, 103, 113],Huddleston & Pullum (2002:51, 103, 113),IC,JG,JLA,
GB119-stan1293,stan1293,GB119,1,GB119-1,,g_HuddlestonPullum_English[116],Huddleston & Pullum (2002:116),IC,JG,JLA,
GB120-stan1293,stan1293,GB120,1,GB120-1,,g_HuddlestonPullum_English[117],Huddleston & Pullum (2002:117),IC,JG,JLA,
GB121-stan1293,stan1293,GB121,1,GB121-1,,g_HuddlestonPullum_English[116],Huddleston & Pullum (2002:116),IC,JG,JLA,
GB122-stan1293,stan1293,GB122,0,GB122-0,However, there are verb compounds with nouns (and a few with prepositions and adjectives): handshake, runaway, best-seller,g_HuddlestonPullum_English[71-212, 1652-1656],Huddleston & Pullum (2002:71-212, 1652-1656),IC,JG,JLA,
GB123-stan1293,stan1293,GB123,0,GB123-0,,g_HuddlestonPullum_English[71-212, 1652-1656],Huddleston & Pullum (2002:71-212, 1652-1656),IC,JG,JLA,
GB124-stan1293,stan1293,GB124,0,GB124-0,,g_HuddlestonPullum_English[71-115],Huddleston & Pullum (2002:71-115),IC,JG,JLA,
GB126-stan1293,stan1293,GB126,1,GB126-1,The verb exist is different to the equative/attributive copular be,g_HuddlestonPullum_English[266, 407, 1392],Huddleston & Pullum (2002:266, 407, 1392),IC,JG,JLA,
GB127-stan1293,stan1293,GB127,0,GB127-0,,g_HuddlestonPullum_English[71-212],Huddleston & Pullum (2002:71-212),IC,JG,JLA,
GB129-stan1293,stan1293,GB129,0,GB129-0,,g_HuddlestonPullum_English[71-212],Huddleston & Pullum (2002:71-212),IC,JG,JLA,
GB130-stan1293,stan1293,GB130,1,GB130-1,,g_HuddlestonPullum_English[53, 216],Huddleston & Pullum (2002:53, 216),IC,JG,JLA,
GB131-stan1293,stan1293,GB131,0,GB131-0,,g_HuddlestonPullum_English[53, 216],Huddleston & Pullum (2002:53, 216),IC,JG,JLA,
GB132-stan1293,stan1293,GB132,1,GB132-1,,g_HuddlestonPullum_English[53, 216],Huddleston & Pullum (2002:53, 216),IC,JG,JLA,
GB133-stan1293,stan1293,GB133,0,GB133-0,,g_HuddlestonPullum_English[53, 216],Huddleston & Pullum (2002:53, 216),IC,JG,JLA,
GB134-stan1293,stan1293,GB134,1,GB134-1,,g_HuddlestonPullum_English[46, 53, 1011-1022],Huddleston & Pullum (2002:46, 53, 1011-1022),IC,JG,JLA,
GB135-stan1293,stan1293,GB135,1,GB135-1,,g_HuddlestonPullum_English[46, 53, 1011-1022],Huddleston & Pullum (2002:46, 53, 1011-1022),IC,JG,JLA,
GB136-stan1293,stan1293,GB136,1,GB136-1,,g_HuddlestonPullum_English[236, 244, 1372-1373, 1381-1386],Huddleston & Pullum (2002:236, 244, 1372-1373, 1381-1386),IC,JG,JLA,
GB137-stan1293,stan1293,GB137,0,GB137-0,,g_HuddlestonPullum_English[796-849],Huddleston & Pullum (2002:796-849),IC,JG,JLA,
GB138-stan1293,stan1293,GB138,1,GB138-1,,g_HuddlestonPullum_English[807-812, 844],Huddleston & Pullum (2002:807-812, 844),IC,JG,JLA,
GB139-stan1293,stan1293,GB139,1,GB139-1,The auxilliary 'do' appears in imperative but not declarative structures ie. Don't be afraid vs You aren't afraid,g_HuddlestonPullum_English[802],Huddleston & Pullum (2002:802),IC,JG,JLA,
GB140-stan1293,stan1293,GB140,1,GB140-1,The negator 'not'. Note that verbal negation involves the addition of an auxiliary verb: *He saw not it vs He has not seen it,g_HuddlestonPullum_English[90, 93, 605, 786-849],Huddleston & Pullum (2002:90, 93, 605, 786-849),IC,JG,JLA,
GB146-stan1293,stan1293,GB146,0,GB146-0,Although interesting to note that Verbs of emotion or psychological state fall into two main classes according to the way these roles (stimulus and experiencer) align with S and O - e.g 'We (S) enjoyed the show (O)' or 'The show (S) delighted us (O)',g_HuddlestonPullum_English[234-235],Huddleston & Pullum (2002:234-235),IC,JG,JLA,
GB147-stan1293,stan1293,GB147,0,GB147-0,,g_HuddlestonPullum_English[67-68, 77, 103-105],Huddleston & Pullum (2002:67-68, 77, 103-105),IC,JG,JLA,
GB148-stan1293,stan1293,GB148,0,GB148-0,,g_HuddlestonPullum_English[67-68, 77, 103-105],Huddleston & Pullum (2002:67-68, 77, 103-105),IC,JG,JLA,
GB149-stan1293,stan1293,GB149,0,GB149-0,,g_HuddlestonPullum_English[1596],Huddleston & Pullum (2002:1596),IC,JG,JLA,
GB150-stan1293,stan1293,GB150,0,GB150-0,,g_HuddlestonPullum_English[949-990],Huddleston & Pullum (2002:949-990),IC,JG,JLA,
GB151-stan1293,stan1293,GB151,0,GB151-0,,g_HuddlestonPullum_English[68-69, 949-1029],Huddleston & Pullum (2002:68-69, 949-1029),IC,JG,JLA,
GB152-stan1293,stan1293,GB152,0,GB152-0,,g_HuddlestonPullum_English[128, 163, 166, 700-701],Huddleston & Pullum (2002:128, 163, 166, 700-701),IC,JG,JLA,
GB155-stan1293,stan1293,GB155,0,GB155-0,,g_HuddlestonPullum_English[1233-1236],Huddleston & Pullum (2002:1233-1236),IC,JG,JLA,
GB156-stan1293,stan1293,GB156,0,GB156-0,,g_HuddlestonPullum_English[1233-1236],Huddleston & Pullum (2002:1233-1236),IC,JG,JLA,
GB158-stan1293,stan1293,GB158,0,GB158-0,English can have repetition as shown in source pages, but not reduplication.,g_HuddlestonPullum_English[1304-1305],Huddleston & Pullum (2002:1304-1305),IC,JG,JLA,
GB159-stan1293,stan1293,GB159,0,GB159-0,,g_HuddlestonPullum_English[326-523],Huddleston & Pullum (2002:326-523),IC,JG,JLA,
GB160-stan1293,stan1293,GB160,0,GB160-0,See GB158 comment.,g_HuddlestonPullum_English[561, 1304-1305],Huddleston & Pullum (2002:561, 1304-1305),IC,JG,JLA,
GB165-stan1293,stan1293,GB165,0,GB165-0,,g_HuddlestonPullum_English[323-524],Huddleston & Pullum (2002:323-524),IC,JG,JLA,
GB166-stan1293,stan1293,GB166,0,GB166-0,,g_HuddlestonPullum_English[323-524],Huddleston & Pullum (2002:323-524),IC,JG,JLA,
GB167-stan1293,stan1293,GB167,0,GB167-0,,g_HuddlestonPullum_English[426, 1025, 1463-1472],Huddleston & Pullum (2002:426, 1025, 1463-1472),IC,JG,JLA,
GB170-stan1293,stan1293,GB170,0,GB170-0,,g_HuddlestonPullum_English[527-530],Huddleston & Pullum (2002:527-530),IC,JG,JLA,
GB171-stan1293,stan1293,GB171,0,GB171-0,,g_HuddlestonPullum_English[373, 1504-1506],Huddleston & Pullum (2002:373, 1504-1506),IC,JG,JLA,
GB172-stan1293,stan1293,GB172,0,GB172-0,,g_HuddlestonPullum_English[368, 371-372],Huddleston & Pullum (2002:368, 371-372),IC,JG,JLA,
GB177-stan1293,stan1293,GB177,0,GB177-0,,g_HuddlestonPullum_English[71-212],Huddleston & Pullum (2002:71-212),IC,JG,JLA,
GB184-stan1293,stan1293,GB184,1,GB184-1,,g_HuddlestonPullum_English[349-354],Huddleston & Pullum (2002:349-354),IC,JG,JLA,
GB185-stan1293,stan1293,GB185,1,GB185-1,,g_HuddlestonPullum_English[373, 1504-1506],Huddleston & Pullum (2002:373, 1504-1506),IC,JG,JLA,
GB186-stan1293,stan1293,GB186,0,GB186-0,Articles do not take number-agreement morphemes, however the indefinite article 'a' can only be used with count singular heads, e.g. a chairs, *a chairs, *a furniture,g_HuddlestonPullum_English[368-373, 384],Huddleston & Pullum (2002:368-373, 384),IC,JG,JLA,
GB187-stan1293,stan1293,GB187,1,GB187-1,Mini- is a relatively new prefix, formed by clipping from miniature. Micro- is a combining form, as evident from its ability to form compounds with such final combining forms as cosm, meter, scope, phone. '-ie/-y' This is the most productive of the diminutive markers in Present-day English, especially in Scottish, Australian, and New Zealand varieties.,g_HuddlestonPullum_English[1678],Huddleston & Pullum (2002:1678),IC,JG,JLA,
GB188-stan1293,stan1293,GB188,1,GB188-1, Augmentatives typically indicate large size or high - often excessive - degree. In all the types presented below, the augmentative marker occupies initial position, whether as prefix or first component of a compound.,g_HuddlestonPullum_English[1679],Huddleston & Pullum (2002:1679),IC,JG,JLA,
GB192-stan1293,stan1293,GB192,0,GB192-0,,g_HuddlestonPullum_English[485],Huddleston & Pullum (2002:485),IC,JG,JLA,
GB193-stan1293,stan1293,GB193,1,GB193-1,,g_HuddlestonPullum_English[452-455],Huddleston & Pullum (2002:452-455),IC,JG,JLA,
GB196-stan1293,stan1293,GB196,0,GB196-0,,g_HuddlestonPullum_English[426],Huddleston & Pullum (2002:426),IC,JG,JLA,
GB197-stan1293,stan1293,GB197,0,GB197-0,,g_HuddlestonPullum_English[426],Huddleston & Pullum (2002:426),IC,JG,JLA,
GB198-stan1293,stan1293,GB198,0,GB198-0,,g_HuddlestonPullum_English[416, 485-499, 1718],Huddleston & Pullum (2002:416, 485-499, 1718),IC,JG,JLA,
GB203-stan1293,stan1293,GB203,3,GB203-3,,g_HuddlestonPullum_English[345-347, 358-359, 375],Huddleston & Pullum (2002:345-347, 358-359, 375),IC,JG,JLA,
GB204-stan1293,stan1293,GB204,1,GB204-1,,g_HuddlestonPullum_English[377],Huddleston & Pullum (2002:377),IC,JG,JLA,
GB250-stan1293,stan1293,GB250,1,GB250-1,,g_HuddlestonPullum_English[111-112, 474],Huddleston & Pullum (2002:111-112, 474),IC,JG,JLA,
GB252-stan1293,stan1293,GB252,0,GB252-0,,g_HuddlestonPullum_English[111-112, 474],Huddleston & Pullum (2002:111-112, 474),IC,JG,JLA,
GB253-stan1293,stan1293,GB253,0,GB253-0,,g_HuddlestonPullum_English[111-112, 474],Huddleston & Pullum (2002:111-112, 474),IC,JG,JLA,
GB254-stan1293,stan1293,GB254,0,GB254-0,,g_HuddlestonPullum_English[111-112, 474],Huddleston & Pullum (2002:111-112, 474),IC,JG,JLA,
GB256-stan1293,stan1293,GB256,0,GB256-0,,g_HuddlestonPullum_English[111-112, 474],Huddleston & Pullum (2002:111-112, 474),IC,JG,JLA,
GB257-stan1293,stan1293,GB257,1,GB257-1,,g_HuddlestonPullum_English[868, 890],Huddleston & Pullum (2002:868, 890),IC,JG,JLA,
GB260-stan1293,stan1293,GB260,1,GB260-1,,g_HuddlestonPullum_English[762, 1427],Huddleston & Pullum (2002:762, 1427),IC,JG,JLA,
GB262-stan1293,stan1293,GB262,0,GB262-0,,g_HuddlestonPullum_English[868-272],Huddleston & Pullum (2002:868-272),IC,JG,JLA,
GB263-stan1293,stan1293,GB263,0,GB263-0,,g_HuddlestonPullum_English[868-272],Huddleston & Pullum (2002:868-272),IC,JG,JLA,
GB264-stan1293,stan1293,GB264,0,GB264-0,,g_HuddlestonPullum_English[868-272],Huddleston & Pullum (2002:868-272),IC,JG,JLA,
GB265-stan1293,stan1293,GB265,1,GB265-1,Prefix 'out' eg. outclass, outdistance outrun One use of out- is to produce compound transitive verbs incorporating a comparative meaning of ���������exceed, surpa,g_HuddlestonPullum_English[1128-1129, 1679],Huddleston & Pullum (2002:1128-1129, 1679),IC,JG,JLA,
GB266-stan1293,stan1293,GB266,0,GB266-0,,g_HuddlestonPullum_English[1099-1106],Huddleston & Pullum (2002:1099-1106),IC,JG,JLA,
GB270-stan1293,stan1293,GB270,0,GB270-0,,g_HuddlestonPullum_English[1106],Huddleston & Pullum (2002:1106),IC,JG,JLA,
GB273-stan1293,stan1293,GB273,1,GB273-1,,g_HuddlestonPullum_English[1104, 1122-1160],Huddleston & Pullum (2002:1104, 1122-1160),IC,JG,JLA,
GB275-stan1293,stan1293,GB275,1,GB275-1,suffix -er,g_HuddlestonPullum_English[1107],Huddleston & Pullum (2002:1107),IC,JG,JLA,
GB276-stan1293,stan1293,GB276,0,GB276-0,Marker is bound,g_HuddlestonPullum_English[1107],Huddleston & Pullum (2002:1107),IC,JG,JLA,
GB285-stan1293,stan1293,GB285,0,GB285-0,,g_HuddlestonPullum_English[868-872],Huddleston & Pullum (2002:868-872),IC,JG,JLA,
GB286-stan1293,stan1293,GB286,0,GB286-0,,g_HuddlestonPullum_English[868-872],Huddleston & Pullum (2002:868-872),IC,JG,JLA,
GB291-stan1293,stan1293,GB291,0,GB291-0,,g_HuddlestonPullum_English[868-872],Huddleston & Pullum (2002:868-872),IC,JG,JLA,
GB296-stan1293,stan1293,GB296,0,GB296-0,Not labelled as ideophones, not a definable class.,g_HuddlestonPullum_English[318],Huddleston & Pullum (2002:318),IC,JG,JLA,
GB297-stan1293,stan1293,GB297,0,GB297-0,There is a construction in which the auxiliary verb is repeated and negated: He has written is, hasn't he?.,g_HuddlestonPullum_English[848, 1530],Huddleston & Pullum (2002:848, 1530),IC,JG,JLA,
GB298-stan1293,stan1293,GB298,0,GB298-0,The negator can be used in conjunction with auxiliaries, but is not itself one,g_HuddlestonPullum_English[799],Huddleston & Pullum (2002:799),IC,JG,JLA,
GB299-stan1293,stan1293,GB299,1,GB299-1,,g_HuddlestonPullum_English[807, 812-815],Huddleston & Pullum (2002:807, 812-815),IC,JG,JLA,
GB300-stan1293,stan1293,GB300,0,GB300-0,Weak suppletion: 'give' (present), 'gave' (preterite), 'given' (past participle),g_HuddlestonPullum_English[1599, 1606],Huddleston & Pullum (2002:1599, 1606),IC,JG,JLA,
GB301-stan1293,stan1293,GB301,0,GB301-0,,g_HuddlestonPullum_English[1463-1472],Huddleston & Pullum (2002:1463-1472),IC,JG,JLA,
GB302-stan1293,stan1293,GB302,1,GB302-1,,g_HuddlestonPullum_English[67-68, 77, 103-105],Huddleston & Pullum (2002:67-68, 77, 103-105),IC,JG,JLA,
GB303-stan1293,stan1293,GB303,0,GB303-0,,g_HuddlestonPullum_English[67-68, 77, 103-105],Huddleston & Pullum (2002:67-68, 77, 103-105),IC,JG,JLA,
GB304-stan1293,stan1293,GB304,1,GB304-1,,g_HuddlestonPullum_English[67-68, 246],Huddleston & Pullum (2002:67-68, 246),IC,JG,JLA,
GB305-stan1293,stan1293,GB305,1,GB305-1,,g_HuddlestonPullum_English[1483-1484],Huddleston & Pullum (2002:1483-1484),IC,JG,JLA,
GB306-stan1293,stan1293,GB306,0,GB306-0,Reciprocal pronouns are each other and one another,g_HuddlestonPullum_English[1485],Huddleston & Pullum (2002:1485),IC,JG,JLA,
GB309-stan1293,stan1293,GB309,0,GB309-0,There are multiple ways of encoding deictic of encoding distance from alternate points in time but only a single past and a singlefuture (in productive terms) as relates to the time of reference,g_HuddlestonPullum_English[125-210],Huddleston & Pullum (2002:125-210),IC,JG,JLA,
GB312-stan1293,stan1293,GB312,0,GB312-0,,g_HuddlestonPullum_English[71-212, 1596],Huddleston & Pullum (2002:71-212, 1596),IC,JG,JLA,
GB313-stan1293,stan1293,GB313,1,GB313-1,,g_HuddlestonPullum_English[471],Huddleston & Pullum (2002:471),IC,JG,JLA,
GB314-stan1293,stan1293,GB314,0,GB314-0,,g_HuddlestonPullum_English[485-499],Huddleston & Pullum (2002:485-499),IC,JG,JLA,
GB315-stan1293,stan1293,GB315,0,GB315-0,,g_HuddlestonPullum_English[485-499],Huddleston & Pullum (2002:485-499),IC,JG,JLA,
GB316-stan1293,stan1293,GB316,0,GB316-0,,g_HuddlestonPullum_English[340, 1585],Huddleston & Pullum (2002:340, 1585),IC,JG,JLA,
GB317-stan1293,stan1293,GB317,0,GB317-0,,g_HuddlestonPullum_English[340, 1585],Huddleston & Pullum (2002:340, 1585),IC,JG,JLA,
GB318-stan1293,stan1293,GB318,0,GB318-0,,g_HuddlestonPullum_English[340, 1585],Huddleston & Pullum (2002:340, 1585),IC,JG,JLA,
GB319-stan1293,stan1293,GB319,0,GB319-0,,g_HuddlestonPullum_English[340, 1585],Huddleston & Pullum (2002:340, 1585),IC,JG,JLA,
GB320-stan1293,stan1293,GB320,0,GB320-0,The grammar identifies a 'paucal determinative' (391-392), but this is clearly not obligatory.,g_HuddlestonPullum_English[391-392],Huddleston & Pullum (2002:391-392),IC,JG,JLA,
GB321-stan1293,stan1293,GB321,0,GB321-0,,g_HuddlestonPullum_English[485-499],Huddleston & Pullum (2002:485-499),IC,JG,JLA,
GB322-stan1293,stan1293,GB322,0,GB322-0,,g_HuddlestonPullum_English[131, 71-212],Huddleston & Pullum (2002:131, 71-212),IC,JG,JLA,
GB323-stan1293,stan1293,GB323,0,GB323-0,,g_HuddlestonPullum_English[131, 71-212],Huddleston & Pullum (2002:131, 71-212),IC,JG,JLA,
GB324-stan1293,stan1293,GB324,0,GB324-0,,g_HuddlestonPullum_English[902-917],Huddleston & Pullum (2002:902-917),IC,JG,JLA,
GB325-stan1293,stan1293,GB325,1,GB325-1,,g_HuddlestonPullum_English[908],Huddleston & Pullum (2002:908),IC,JG,JLA,
GB326-stan1293,stan1293,GB326,0,GB326-0,Although fronting is not obligatory, She took which car?, it is usually reserved for contexts of sustained questioning such as legal interrogations.,g_HuddlestonPullum_English[873, 902-917],Huddleston & Pullum (2002:873, 902-917),IC,JG,JLA,
GB327-stan1293,stan1293,GB327,1,GB327-1,,g_HuddlestonPullum_English[63-64],Huddleston & Pullum (2002:63-64),IC,JG,JLA,
GB328-stan1293,stan1293,GB328,0,GB328-0,,g_HuddlestonPullum_English[63-64, 331],Huddleston & Pullum (2002:63-64, 331),IC,JG,JLA,
GB329-stan1293,stan1293,GB329,0,GB329-0,,g_HuddlestonPullum_English[63-64, 1033-1095],Huddleston & Pullum (2002:63-64, 1033-1095),IC,JG,JLA,
GB330-stan1293,stan1293,GB330,0,GB330-0,,g_HuddlestonPullum_English[63-64, 1033-1095],Huddleston & Pullum (2002:63-64, 1033-1095),IC,JG,JLA,
GB331-stan1293,stan1293,GB331,1,GB331-1,,g_HuddlestonPullum_English[63-64, 1066],Huddleston & Pullum (2002:63-64, 1066),IC,JG,JLA,
GB333-stan1293,stan1293,GB333,1,GB333-1,The suffix -ty, which indicates a multiple of ten, is phonologically similar to the numeral ten although the author does not address this,g_HuddlestonPullum_English[1716],Huddleston & Pullum (2002:1716),IC,JG,JLA,
GB334-stan1293,stan1293,GB334,0,GB334-0,,g_HuddlestonPullum_English[1715-1716],Huddleston & Pullum (2002:1715-1716),IC,JG,JLA,
GB335-stan1293,stan1293,GB335,0,GB335-0,,g_HuddlestonPullum_English[1715-1716],Huddleston & Pullum (2002:1715-1716),IC,JG,JLA,
GB336-stan1293,stan1293,GB336,0,GB336-0,,g_HuddlestonPullum_English[1715-1716],Huddleston & Pullum (2002:1715-1716),IC,JG,JLA,
GB400-stan1293,stan1293,GB400,1,GB400-1,Person indexing only on 3SG present, and with help of auxilliary 'to be',g_HuddlestonPullum_English[74-201, 1579],Huddleston & Pullum (2002:74-201, 1579),IC,JG,JLA,
GB401-stan1293,stan1293,GB401,1,GB401-1,,g_HuddlestonPullum_English[35, 296, 306-307],Huddleston & Pullum (2002:35, 296, 306-307),IC,JG,JLA,
GB402-stan1293,stan1293,GB402,0,GB402-0,Weak suppletion: 'see' (present), 'saw' (preterite), 'seen' (past participle),g_HuddlestonPullum_English[1599, 1606],Huddleston & Pullum (2002:1599, 1606),IC,JG,JLA,
GB403-stan1293,stan1293,GB403,0,GB403-0,Weak suppletion: 'come' (present), 'came' (preterite),g_HuddlestonPullum_English[1599, 1604],Huddleston & Pullum (2002:1599, 1604),IC,JG,JLA,
GB408-stan1293,stan1293,GB408,1,GB408-1,,g_HuddlestonPullum_English[237, 426],Huddleston & Pullum (2002:237, 426),IC,JG,JLA,
GB409-stan1293,stan1293,GB409,0,GB409-0,,g_HuddlestonPullum_English[426, 457],Huddleston & Pullum (2002:426, 457),IC,JG,JLA,
GB410-stan1293,stan1293,GB410,1,GB410-1,,g_HuddlestonPullum_English[426, 457],Huddleston & Pullum (2002:426, 457),IC,JG,JLA,
GB415-stan1293,stan1293,GB415,0,GB415-0,,g_HuddlestonPullum_English[426, 1465],Huddleston & Pullum (2002:426, 1465),IC,JG,JLA,
GB421-stan1293,stan1293,GB421,1,GB421-1,,g_HuddlestonPullum_English[951-953],Huddleston & Pullum (2002:951-953),IC,JG,JLA,
GB422-stan1293,stan1293,GB422,0,GB422-0,,g_HuddlestonPullum_English[951-953],Huddleston & Pullum (2002:951-953),IC,JG,JLA,
GB430-stan1293,stan1293,GB430,0,GB430-0,,g_HuddlestonPullum_English[474-478],Huddleston & Pullum (2002:474-478),IC,JG,JLA,
GB431-stan1293,stan1293,GB431,0,GB431-0,,g_HuddlestonPullum_English[474-478],Huddleston & Pullum (2002:474-478),IC,JG,JLA,
GB432-stan1293,stan1293,GB432,1,GB432-1,,g_HuddlestonPullum_English[474-478],Huddleston & Pullum (2002:474-478),IC,JG,JLA,
GB433-stan1293,stan1293,GB433,0,GB433-0,,g_HuddlestonPullum_English[474-478],Huddleston & Pullum (2002:474-478),IC,JG,JLA,
GB519-stan1293,stan1293,GB519,1,GB519-1,,g_HuddlestonPullum_English[50, 52, 74-75],Huddleston & Pullum (2002:50, 52, 74-75),IC,JG,JLA,
GB520-stan1293,stan1293,GB520,0,GB520-0,,g_HuddlestonPullum_English[74-75],(Huddleston & Pullum (2002:74-75),IC,JG,JLA,
