ID,Language_ID,Parameter_ID,Value,Code_ID,Comment,Source,Source_comment,Coders,,,
GB521-stan1293,stan1293,GB521,0,GB521-0,,g_HuddlestonPullum_English[74-75, 125-148],Huddleston & Pullum (2002:74-75, 125-148),IC,JG,JLA,
GB522-stan1293,stan1293,GB522,0,GB522-0,,g_HuddlestonPullum_English[350, 503,1281,1501],Huddleston & Pullum (2002:350, 503,1281,1501),IC,JG,JLA,
GB020-stan1289,stan1289,GB020,1,GB020-1,,g_Wheeler_Catalan[43],Wheeler 1999: 43,MM,,,
GB021-stan1289,stan1289,GB021,1,GB021-1,,g_Wheeler_Catalan[9],Wheeler 1999: 9,MM,,,
GB022-stan1289,stan1289,GB022,1,GB022-1,,g_Wheeler_Catalan[9],Wheeler 1999: 9,MM,,,
GB023-stan1289,stan1289,GB023,0,GB023-0,,g_Wheeler_Catalan[9],Wheeler 1999: 9,MM,,,
GB024-stan1289,stan1289,GB024,1,GB024-1,,g_Wheeler_Catalan[152],Wheeler 1999: 152ff.,MM,,,
GB025-stan1289,stan1289,GB025,3,GB025-3,in colloquial speech postpositional,g_Wheeler_Catalan[106-113],Wheeler 1999: 106-113,MM,,,
GB026-stan1289,stan1289,GB026,0,GB026-0,,g_Wheeler_Catalan[71],Wheeler 1999: 71ff.,MM,,,
GB027-stan1289,stan1289,GB027,1,GB027-1,,g_Wheeler_Catalan[47, 250-251],Wheeler 1999: 47, 250-251,MM,,,
GB028-stan1289,stan1289,GB028,0,GB028-0,,g_Wheeler_Catalan,Wheeler 1999: in passim,MM,,,
GB030-stan1289,stan1289,GB030,1,GB030-1,,g_Wheeler_Catalan[3],Wheeler 1999: 3,MM,,,
GB031-stan1289,stan1289,GB031,0,GB031-0,,g_Wheeler_Catalan[160],Wheeler 1999: 160,MM,,,
GB035-stan1289,stan1289,GB035,1,GB035-1,,g_Wheeler_Catalan[106-113],Wheeler 1999: 106-113,MM,,,
GB036-stan1289,stan1289,GB036,0,GB036-0,,g_Wheeler_Catalan[106-113],Wheeler 1999: 106-113,MM,,,
GB037-stan1289,stan1289,GB037,0,GB037-0,,g_Wheeler_Catalan[106-113],Wheeler 1999: 106-113,MM,,,
GB038-stan1289,stan1289,GB038,0,GB038-0,,g_Wheeler_Catalan[106-113],Wheeler 1999: 106-113,MM,,,
GB039-stan1289,stan1289,GB039,0,GB039-0,,g_Wheeler_Catalan,Wheeler 1999: in passim,MM,,,
GB041-stan1289,stan1289,GB041,1,GB041-1,,g_Wheeler_Catalan[7],Wheeler 1999: 7,MM,,,
GB042-stan1289,stan1289,GB042,1,GB042-1,,g_Wheeler_Catalan[30],Wheeler 1999: 30,MM,,,
GB043-stan1289,stan1289,GB043,0,GB043-0,,g_Wheeler_Catalan[30],Wheeler 1999: 30,MM,,,
GB044-stan1289,stan1289,GB044,1,GB044-1,,g_Wheeler_Catalan[30],Wheeler 1999: 30,MM,,,
GB046-stan1289,stan1289,GB046,0,GB046-0,,g_Wheeler_Catalan,Wheeler 1999: in passim,MM,,,
GB047-stan1289,stan1289,GB047,1,GB047-1,,g_Hualde_Catalan[349],Hualde 1992: 349ff.,MM,,,
GB048-stan1289,stan1289,GB048,1,GB048-1,,g_Hualde_Catalan[350],Hualde 1992: 350,MM,,,
GB049-stan1289,stan1289,GB049,1,GB049-1,,g_Hualde_Catalan[350],Hualde 1992: 350,MM,,,
GB051-stan1289,stan1289,GB051,1,GB051-1,,g_Wheeler_Catalan[3],Wheeler 1999: 3,MM,,,
GB052-stan1289,stan1289,GB052,0,GB052-0,,g_Wheeler_Catalan,Wheeler 1999: in passim,MM,,,
GB053-stan1289,stan1289,GB053,0,GB053-0,,g_Wheeler_Catalan[4],Wheeler 1999: 4,MM,,,
GB054-stan1289,stan1289,GB054,0,GB054-0,,g_Wheeler_Catalan,Wheeler 1999: in passim,MM,,,
GB057-stan1289,stan1289,GB057,0,GB057-0,,g_Wheeler_Catalan[150],Wheeler 1999: 150ff.,MM,,,
GB058-stan1289,stan1289,GB058,0,GB058-0,,g_Wheeler_Catalan,Wheeler 1999: in passim,MM,,,
GB059-stan1289,stan1289,GB059,1,GB059-1,,g_Wheeler_Catalan[119],Wheeler 1999: 119,MM,,,
GB065-stan1289,stan1289,GB065,3,GB065-3,,g_Wheeler_Catalan[114-120],Wheeler 1999: 114-120,MM,,,
GB068-stan1289,stan1289,GB068,0,GB068-0,,g_Wheeler_Catalan[71],Wheeler 1999: 71ff.,MM,,,
GB069-stan1289,stan1289,GB069,0,GB069-0,,g_Wheeler_Catalan[71],Wheeler 1999: 71ff.,MM,,,
GB070-stan1289,stan1289,GB070,0,GB070-0,,g_Wheeler_Catalan,Wheeler 1999: in passim,MM,,,
GB071-stan1289,stan1289,GB071,1,GB071-1,,g_Wheeler_Catalan[163],Wheeler 1999: 163,MM,,,
GB072-stan1289,stan1289,GB072,0,GB072-0,,g_Wheeler_Catalan,Wheeler 1999: in passim,MM,,,
GB073-stan1289,stan1289,GB073,0,GB073-0,,g_Wheeler_Catalan,Wheeler 1999: in passim,MM,,,
GB074-stan1289,stan1289,GB074,1,GB074-1,,g_Wheeler_Catalan[163],Wheeler 1999: 163,MM,,,
GB075-stan1289,stan1289,GB075,0,GB075-0,,g_Wheeler_Catalan,Wheeler 1999: in passim,MM,,,
GB079-stan1289,stan1289,GB079,1,GB079-1,,g_Hualde_Catalan[352-353],Hualde 1992: 352-353,MM,,,
GB080-stan1289,stan1289,GB080,0,GB080-0,,g_Hualde_Catalan,g_Wheeler_Catalan,Hualde 1992: in passim,Wheeler 1999: in passim,MM,
GB081-stan1289,stan1289,GB081,0,GB081-0,,g_Hualde_Catalan,g_Wheeler_Catalan,Hualde 1992: in passim,Wheeler 1999: in passim,MM,
GB082-stan1289,stan1289,GB082,1,GB082-1,,g_Wheeler_Catalan[297],Wheeler 1999: 297,MM,,,
GB083-stan1289,stan1289,GB083,1,GB083-1,,g_Wheeler_Catalan[300],Wheeler 1999: 300,MM,,,
GB084-stan1289,stan1289,GB084,1,GB084-1,,g_Wheeler_Catalan[302],Wheeler 1999: 302,MM,,,
GB086-stan1289,stan1289,GB086,1,GB086-1,via imperfect vs historical perfect,g_Wheeler_Catalan[300-301],Wheeler 1999: 300-301,MM,,,
GB089-stan1289,stan1289,GB089,1,GB089-1,,g_Wheeler_Catalan[288-291],Wheeler 1999: 288-291,MM,,,
GB090-stan1289,stan1289,GB090,0,GB090-0,,g_Wheeler_Catalan[288-291],Wheeler 1999: 288-291,MM,,,
GB091-stan1289,stan1289,GB091,1,GB091-1,,g_Wheeler_Catalan[288-291],Wheeler 1999: 288-291,MM,,,
GB092-stan1289,stan1289,GB092,0,GB092-0,,g_Wheeler_Catalan[288-291],Wheeler 1999: 288-291,MM,,,
GB093-stan1289,stan1289,GB093,1,GB093-1,after imperatives and infinitives,g_Wheeler_Catalan[171-174],Wheeler 1999: 171-174,MM,,,
GB094-stan1289,stan1289,GB094,0,GB094-0,,g_Wheeler_Catalan[288-291],Wheeler 1999: 288-291,MM,,,
GB095-stan1289,stan1289,GB095,0,GB095-0,,g_Hualde_Catalan,g_Wheeler_Catalan,Hualde 1992: in passim,Wheeler 1999: in passim,MM,
GB096-stan1289,stan1289,GB096,0,GB096-0,,g_Hualde_Catalan,g_Wheeler_Catalan,Hualde 1992: in passim,Wheeler 1999: in passim,MM,
GB098-stan1289,stan1289,GB098,0,GB098-0,,g_Hualde_Catalan,g_Wheeler_Catalan,Hualde 1992: in passim,Wheeler 1999: in passim,MM,
GB099-stan1289,stan1289,GB099,0,GB099-0,,g_Wheeler_Catalan,Wheeler 1999: in passim,MM,,,
GB103-stan1289,stan1289,GB103,0,GB103-0,,g_Hualde_Catalan,g_Wheeler_Catalan,Hualde 1992: in passim,Wheeler 1999: in passim,MM,
GB104-stan1289,stan1289,GB104,0,GB104-0,,g_Hualde_Catalan,g_Wheeler_Catalan,Hualde 1992: in passim,Wheeler 1999: in passim,MM,
GB105-stan1289,stan1289,GB105,0,GB105-0,,g_Wheeler_Catalan[463],Wheeler 1999: 463,MM,,,
GB107-stan1289,stan1289,GB107,0,GB107-0,,g_Wheeler_Catalan[474],Wheeler 1999: 474,MM,,,
GB108-stan1289,stan1289,GB108,0,GB108-0,,g_Hualde_Catalan,g_Wheeler_Catalan,Hualde 1992: in passim,Wheeler 1999: in passim,MM,
GB109-stan1289,stan1289,GB109,0,GB109-0,,g_Wheeler_Catalan,Wheeler 1999: in passim,MM,,,
GB110-stan1289,stan1289,GB110,1,GB110-1,,g_Wheeler_Catalan[312-313],Wheeler 1999: 312-313,MM,,,
GB111-stan1289,stan1289,GB111,1,GB111-1,,g_Wheeler_Catalan[288-291],Wheeler 1999: 288-291,MM,,,
GB113-stan1289,stan1289,GB113,0,GB113-0,,g_Hualde_Catalan,g_Wheeler_Catalan,Hualde 1992: in passim,Wheeler 1999: in passim,MM,
GB114-stan1289,stan1289,GB114,0,GB114-0,,g_Hualde_Catalan,g_Wheeler_Catalan,Hualde 1992: in passim,Wheeler 1999: in passim,MM,
GB115-stan1289,stan1289,GB115,0,GB115-0,,g_Hualde_Catalan,g_Wheeler_Catalan,Hualde 1992: in passim,Wheeler 1999: in passim,MM,
GB116-stan1289,stan1289,GB116,0,GB116-0,,g_Hualde_Catalan,g_Wheeler_Catalan,Hualde 1992: in passim,Wheeler 1999: in passim,MM,
GB117-stan1289,stan1289,GB117,1,GB117-1,,g_Wheeler_Catalan[521],Wheeler 1999: 521,MM,,,
GB118-stan1289,stan1289,GB118,0,GB118-0,,g_Hualde_Catalan,g_Wheeler_Catalan,Hualde 1992: in passim,Wheeler 1999: in passim,MM,
GB119-stan1289,stan1289,GB119,1,GB119-1,,g_Wheeler_Catalan[309],Wheeler 1999: 309ff.,MM,,,
GB120-stan1289,stan1289,GB120,1,GB120-1,,g_Wheeler_Catalan[309],Wheeler 1999: 309ff.,MM,,,
GB121-stan1289,stan1289,GB121,1,GB121-1,,g_Wheeler_Catalan[309],Wheeler 1999: 309ff.,MM,,,
GB122-stan1289,stan1289,GB122,0,GB122-0,,g_Hualde_Catalan,g_Wheeler_Catalan,Hualde 1992: in passim,Wheeler 1999: in passim,MM,
GB123-stan1289,stan1289,GB123,?,,,g_Hualde_Catalan,g_Wheeler_Catalan,Hualde 1992: in passim,Wheeler 1999: in passim,MM,
GB124-stan1289,stan1289,GB124,0,GB124-0,,g_Hualde_Catalan,g_Wheeler_Catalan,Hualde 1992: in passim,Wheeler 1999: in passim,MM,
GB126-stan1289,stan1289,GB126,1,GB126-1,,g_Hualde_Catalan[81],Hualde 1992: 81,MM,,,
GB127-stan1289,stan1289,GB127,0,GB127-0,,g_Hualde_Catalan,g_Wheeler_Catalan,Hualde 1992: in passim,Wheeler 1999: in passim,MM,
GB129-stan1289,stan1289,GB129,?,,,g_Hualde_Catalan,g_Wheeler_Catalan,Hualde 1992: in passim,Wheeler 1999: in passim,MM,
GB130-stan1289,stan1289,GB130,1,GB130-1,,g_Wheeler_Catalan[458],Wheeler 1999: 458ff.,MM,,,
GB131-stan1289,stan1289,GB131,0,GB131-0,,g_Wheeler_Catalan[458],Wheeler 1999: 458ff.,MM,,,
GB132-stan1289,stan1289,GB132,1,GB132-1,,g_Wheeler_Catalan[458],Wheeler 1999: 458ff.,MM,,,
GB133-stan1289,stan1289,GB133,0,GB133-0,,g_Wheeler_Catalan[458],Wheeler 1999: 458ff.,MM,,,
GB134-stan1289,stan1289,GB134,1,GB134-1,,g_Wheeler_Catalan[458],Wheeler 1999: 458ff.,MM,,,
GB135-stan1289,stan1289,GB135,1,GB135-1,,g_Wheeler_Catalan[458],Wheeler 1999: 458ff.,MM,,,
GB136-stan1289,stan1289,GB136,1,GB136-1,,g_Wheeler_Catalan[458],Wheeler 1999: 458ff.,MM,,,
GB137-stan1289,stan1289,GB137,0,GB137-0,before the verb,g_Wheeler_Catalan[474],Wheeler 1999: 474,MM,,,
GB138-stan1289,stan1289,GB138,0,GB138-0,before the verb,g_Wheeler_Catalan[474],Wheeler 1999: 474,MM,,,
GB139-stan1289,stan1289,GB139,1,GB139-1,subjunctive is used instead of imperative,g_Wheeler_Catalan[502],Wheeler 1999: 502,MM,,,
GB140-stan1289,stan1289,GB140,1,GB140-1,,g_Wheeler_Catalan[474],Wheeler 1999: 474,MM,,,
GB146-stan1289,stan1289,GB146,0,GB146-0,,g_Hualde_Catalan,g_Wheeler_Catalan,Hualde 1992: in passim,Wheeler 1999: in passim,MM,
GB147-stan1289,stan1289,GB147,0,GB147-0,,g_Wheeler_Catalan,Wheeler 1999: in passim,MM,,,
GB148-stan1289,stan1289,GB148,0,GB148-0,,g_Wheeler_Catalan,Wheeler 1999: in passim,MM,,,
GB149-stan1289,stan1289,GB149,0,GB149-0,,g_Hualde_Catalan,g_Wheeler_Catalan,Hualde 1992: in passim,Wheeler 1999: in passim,MM,
GB150-stan1289,stan1289,GB150,1,GB150-1,,g_Wheeler_Catalan[412],Wheeler 1999: 412ff.,MM,,,
GB151-stan1289,stan1289,GB151,0,GB151-0,,g_Hualde_Catalan,g_Wheeler_Catalan,Hualde 1992: in passim,Wheeler 1999: in passim,MM,
GB152-stan1289,stan1289,GB152,0,GB152-0,,g_Hualde_Catalan,g_Wheeler_Catalan,Hualde 1992: in passim,Wheeler 1999: in passim,MM,
GB155-stan1289,stan1289,GB155,0,GB155-0,,g_Hualde_Catalan[301],Hualde 1992: 301,MM,,,
GB156-stan1289,stan1289,GB156,0,GB156-0,,g_Hualde_Catalan[301],Hualde 1992: 301,MM,,,
GB158-stan1289,stan1289,GB158,0,GB158-0,,g_Hualde_Catalan[411],Hualde 1992: 411,MM,,,
GB159-stan1289,stan1289,GB159,0,GB159-0,,g_Hualde_Catalan[411],Hualde 1992: 411,MM,,,
GB160-stan1289,stan1289,GB160,1,GB160-1,onomatopoetics,g_Hualde_Catalan[411],Hualde 1992: 411,MM,,,
GB165-stan1289,stan1289,GB165,0,GB165-0,,g_Hualde_Catalan,g_Wheeler_Catalan,Hualde 1992: in passim,Wheeler 1999: in passim,MM,
GB166-stan1289,stan1289,GB166,0,GB166-0,,g_Hualde_Catalan,g_Wheeler_Catalan,Hualde 1992: in passim,Wheeler 1999: in passim,MM,
GB167-stan1289,stan1289,GB167,0,GB167-0,,g_Hualde_Catalan,g_Wheeler_Catalan,Hualde 1992: in passim,Wheeler 1999: in passim,MM,
GB170-stan1289,stan1289,GB170,1,GB170-1,,g_Wheeler_Catalan[3],Wheeler 1999: 3,MM,,,
GB171-stan1289,stan1289,GB171,1,GB171-1,,g_Wheeler_Catalan[106-113],Wheeler 1999: 106-113,MM,,,
GB172-stan1289,stan1289,GB172,1,GB172-1,,g_Wheeler_Catalan[43],Wheeler 1999: 43,MM,,,
GB177-stan1289,stan1289,GB177,0,GB177-0,,g_Hualde_Catalan,g_Wheeler_Catalan,Hualde 1992: in passim,Wheeler 1999: in passim,MM,
GB184-stan1289,stan1289,GB184,1,GB184-1,,g_Wheeler_Catalan[71],Wheeler 1999: 71ff.,MM,,,
GB185-stan1289,stan1289,GB185,1,GB185-1,,g_Wheeler_Catalan[106-113],Wheeler 1999: 106-113,MM,,,
GB186-stan1289,stan1289,GB186,1,GB186-1,,g_Wheeler_Catalan[43],Wheeler 1999: 43,MM,,,
GB187-stan1289,stan1289,GB187,1,GB187-1,,g_Wheeler_Catalan[38],Wheeler 1999: 38,MM,,,
GB188-stan1289,stan1289,GB188,1,GB188-1,,g_Wheeler_Catalan[38],Wheeler 1999: 38,MM,,,
GB192-stan1289,stan1289,GB192,1,GB192-1,,g_Wheeler_Catalan[3],Wheeler 1999: 3ff.,MM,,,
GB193-stan1289,stan1289,GB193,3,GB193-3,,g_Wheeler_Catalan[71],Wheeler 1999: 71ff.,MM,,,
GB196-stan1289,stan1289,GB196,0,GB196-0,,g_Wheeler_Catalan[160],Wheeler 1999: 160,MM,,,
GB197-stan1289,stan1289,GB197,0,GB197-0,,g_Wheeler_Catalan[160],Wheeler 1999: 160,MM,,,
GB198-stan1289,stan1289,GB198,1,GB198-1,one and hundreds ,g_Wheeler_Catalan[151],Wheeler 1999: 151,MM,,,
GB203-stan1289,stan1289,GB203,1,GB203-1,,g_Wheeler_Catalan[126],Wheeler 1999: 126,MM,,,
GB204-stan1289,stan1289,GB204,1,GB204-1,,g_Wheeler_Catalan[121, 126],Wheeler 1999: 121, 126,MM,,,
GB250-stan1289,stan1289,GB250,1,GB250-1,,g_Wheeler_Catalan[261],Wheeler 1999: 261,MM,,,
GB252-stan1289,stan1289,GB252,0,GB252-0,,g_Wheeler_Catalan[114-120],Wheeler 1999: 114-120,MM,,,
GB253-stan1289,stan1289,GB253,1,GB253-1,,g_Wheeler_Catalan[118],Wheeler 1999: 118,MM,,,
GB254-stan1289,stan1289,GB254,0,GB254-0,,g_Wheeler_Catalan[114-120],Wheeler 1999: 114-120,MM,,,
GB256-stan1289,stan1289,GB256,0,GB256-0,,g_Wheeler_Catalan[114-120],Wheeler 1999: 114-120,MM,,,
GB257-stan1289,stan1289,GB257,1,GB257-1,,g_Wheeler_Catalan[486],Wheeler 1999: 486,MM,,,
GB260-stan1289,stan1289,GB260,0,GB260-0,,g_Wheeler_Catalan[486],Wheeler 1999: 486,MM,,,
GB262-stan1289,stan1289,GB262,1,GB262-1,in colloquial speech,g_Wheeler_Catalan[487],Wheeler 1999: 487,MM,,,
GB263-stan1289,stan1289,GB263,1,GB263-1,in colloquial speech,g_Wheeler_Catalan[486],Wheeler 1999: 486ff.,MM,,,
GB264-stan1289,stan1289,GB264,0,GB264-0,,g_Wheeler_Catalan[486],Wheeler 1999: 486ff.,MM,,,
GB265-stan1289,stan1289,GB265,0,GB265-0,,g_Wheeler_Catalan[95],Wheeler 1999: 95ff.,MM,,,
GB266-stan1289,stan1289,GB266,0,GB266-0,,g_Wheeler_Catalan[95],Wheeler 1999: 95ff.,MM,,,
GB270-stan1289,stan1289,GB270,0,GB270-0,,g_Wheeler_Catalan[95],Wheeler 1999: 95ff.,MM,,,
GB273-stan1289,stan1289,GB273,1,GB273-1,,g_Wheeler_Catalan[95],Wheeler 1999: 95ff.,MM,,,
GB275-stan1289,stan1289,GB275,0,GB275-0,,g_Wheeler_Catalan[95],Wheeler 1999: 95ff.,MM,,,
GB276-stan1289,stan1289,GB276,1,GB276-1,,g_Wheeler_Catalan[95],Wheeler 1999: 95ff.,MM,,,
GB285-stan1289,stan1289,GB285,0,GB285-0,,g_Wheeler_Catalan[486],Wheeler 1999: 486ff.,MM,,,
GB286-stan1289,stan1289,GB286,0,GB286-0,,g_Wheeler_Catalan[486],Wheeler 1999: 486ff.,MM,,,
GB291-stan1289,stan1289,GB291,0,GB291-0,,g_Wheeler_Catalan[486],Wheeler 1999: 486ff.,MM,,,
GB296-stan1289,stan1289,GB296,1,GB296-1,,g_Wheeler_Catalan[449],Wheeler 1999: 449ff.,MM,,,
GB297-stan1289,stan1289,GB297,0,GB297-0,,g_Wheeler_Catalan[486],Wheeler 1999: 486ff.,MM,,,
GB298-stan1289,stan1289,GB298,0,GB298-0,,g_Wheeler_Catalan[474],Wheeler 1999: 474,MM,,,
GB299-stan1289,stan1289,GB299,1,GB299-1,,g_Wheeler_Catalan[474],Wheeler 1999: 474,MM,,,
GB300-stan1289,stan1289,GB300,0,GB300-0,,g_Hualde_Catalan,g_Wheeler_Catalan,Hualde 1992: in passim,Wheeler 1999: in passim,MM,
GB301-stan1289,stan1289,GB301,0,GB301-0,,g_Hualde_Catalan,g_Wheeler_Catalan,Hualde 1992: in passim,Wheeler 1999: in passim,MM,
GB302-stan1289,stan1289,GB302,1,GB302-1,,g_Wheeler_Catalan[505],Wheeler 1999: 505ff.,MM,,,
GB303-stan1289,stan1289,GB303,0,GB303-0,,g_Wheeler_Catalan,Wheeler 1999: in passim,MM,,,
GB304-stan1289,stan1289,GB304,1,GB304-1,,g_Wheeler_Catalan[506],Wheeler 1999: 506,MM,,,
GB305-stan1289,stan1289,GB305,1,GB305-1,,g_Wheeler_Catalan[164],Wheeler 1999: 164,MM,,,
GB306-stan1289,stan1289,GB306,1,GB306-1,,g_Wheeler_Catalan[431],Wheeler 1999: 431,MM,,,
GB309-stan1289,stan1289,GB309,1,GB309-1,,g_Wheeler_Catalan[283],Wheeler 1999: 283ff.,MM,,,
GB312-stan1289,stan1289,GB312,1,GB312-1,,g_Wheeler_Catalan[302-303],Wheeler 1999: 302-303,MM,,,
GB313-stan1289,stan1289,GB313,1,GB313-1,,g_Wheeler_Catalan[114],Wheeler 1999: 114,MM,,,
GB314-stan1289,stan1289,GB314,0,GB314-0,,g_Wheeler_Catalan[38],Wheeler 1999: 38,MM,,,
GB315-stan1289,stan1289,GB315,0,GB315-0,,g_Wheeler_Catalan[38],Wheeler 1999: 38,MM,,,
GB316-stan1289,stan1289,GB316,0,GB316-0,,g_Hualde_Catalan,g_Wheeler_Catalan,Hualde 1992: in passim,Wheeler 1999: in passim,MM,
GB317-stan1289,stan1289,GB317,0,GB317-0,,g_Hualde_Catalan,g_Wheeler_Catalan,Hualde 1992: in passim,Wheeler 1999: in passim,MM,
GB318-stan1289,stan1289,GB318,0,GB318-0,,g_Hualde_Catalan,g_Wheeler_Catalan,Hualde 1992: in passim,Wheeler 1999: in passim,MM,
GB319-stan1289,stan1289,GB319,0,GB319-0,,g_Hualde_Catalan,g_Wheeler_Catalan,Hualde 1992: in passim,Wheeler 1999: in passim,MM,
GB320-stan1289,stan1289,GB320,0,GB320-0,,g_Hualde_Catalan,g_Wheeler_Catalan,Hualde 1992: in passim,Wheeler 1999: in passim,MM,
GB321-stan1289,stan1289,GB321,0,GB321-0,,g_Hualde_Catalan,g_Wheeler_Catalan,Hualde 1992: in passim,Wheeler 1999: in passim,MM,
GB322-stan1289,stan1289,GB322,0,GB322-0,,g_Hualde_Catalan,g_Wheeler_Catalan,Hualde 1992: in passim,Wheeler 1999: in passim,MM,
GB323-stan1289,stan1289,GB323,0,GB323-0,,g_Hualde_Catalan[1],Hualde 1992: 1ff.,MM,,,
GB324-stan1289,stan1289,GB324,0,GB324-0,,g_Hualde_Catalan,g_Wheeler_Catalan,Hualde 1992: in passim,Wheeler 1999: in passim,MM,
GB325-stan1289,stan1289,GB325,1,GB325-1,,g_Wheeler_Catalan[79, 125],Wheeler 1999: 79, 125,MM,,,
GB326-stan1289,stan1289,GB326,0,GB326-0,Clause-initial,g_Wheeler_Catalan[489],Wheeler 1999: 489ff.,MM,,,
GB327-stan1289,stan1289,GB327,1,GB327-1,,g_Wheeler_Catalan[145, 532],Wheeler 1999: 145, 532ff,MM,,,
GB328-stan1289,stan1289,GB328,0,GB328-0,,g_Wheeler_Catalan[532],Wheeler 1999: 532ff.,MM,,,
GB329-stan1289,stan1289,GB329,1,GB329-1,,g_Wheeler_Catalan[546],Wheeler 1999: 546,MM,,,
GB330-stan1289,stan1289,GB330,0,GB330-0,,g_Wheeler_Catalan[532],Wheeler 1999: 532ff.,MM,,,
GB331-stan1289,stan1289,GB331,1,GB331-1,,g_Wheeler_Catalan[534],Wheeler 1999: 534,MM,,,
GB333-stan1289,stan1289,GB333,1,GB333-1,,g_Wheeler_Catalan[150],Wheeler 1999: 150,MM,,,
GB334-stan1289,stan1289,GB334,0,GB334-0,,g_Wheeler_Catalan[150],Wheeler 1999: 150,MM,,,
GB335-stan1289,stan1289,GB335,0,GB335-0,,g_Wheeler_Catalan[150],Wheeler 1999: 150,MM,,,
GB336-stan1289,stan1289,GB336,0,GB336-0,,g_Wheeler_Catalan,Wheeler 1999: in passim,MM,,,
GB400-stan1289,stan1289,GB400,0,GB400-0,,g_Hualde_Catalan,g_Wheeler_Catalan,Hualde 1992: in passim,Wheeler 1999: in passim,MM,
GB401-stan1289,stan1289,GB401,1,GB401-1,,g_Wheeler_Catalan[1],Wheeler 1999: 1ff.,MM,,,
GB402-stan1289,stan1289,GB402,1,GB402-1,,g_Wheeler_Catalan[1],Wheeler 1999: 1ff.,MM,,,
GB403-stan1289,stan1289,GB403,1,GB403-1,,g_Wheeler_Catalan[1],Wheeler 1999: 1ff.,MM,,,
GB408-stan1289,stan1289,GB408,1,GB408-1,,g_Wheeler_Catalan[460],Wheeler 1999: 460ff.,MM,,,
GB409-stan1289,stan1289,GB409,0,GB409-0,,g_Hualde_Catalan,g_Wheeler_Catalan,Hualde 1992: in passim,Wheeler 1999: in passim,MM,
GB410-stan1289,stan1289,GB410,0,GB410-0,,g_Hualde_Catalan,g_Wheeler_Catalan,Hualde 1992: in passim,Wheeler 1999: in passim,MM,
GB415-stan1289,stan1289,GB415,1,GB415-1,,g_Wheeler_Catalan[160],Wheeler 1999: 160,MM,,,
GB421-stan1289,stan1289,GB421,1,GB421-1,,g_Wheeler_Catalan[262],Wheeler 1999: 262,MM,,,
GB422-stan1289,stan1289,GB422,0,GB422-0,,g_Wheeler_Catalan[262],Wheeler 1999: 262,MM,,,
GB430-stan1289,stan1289,GB430,0,GB430-0,,g_Wheeler_Catalan[114-120],Wheeler 1999: 114-120,MM,,,
GB431-stan1289,stan1289,GB431,0,GB431-0,,g_Wheeler_Catalan[114-120],Wheeler 1999: 114-120,MM,,,
GB432-stan1289,stan1289,GB432,0,GB432-0,,g_Wheeler_Catalan[114-120],Wheeler 1999: 114-120,MM,,,
GB433-stan1289,stan1289,GB433,0,GB433-0,,g_Wheeler_Catalan[114-120],Wheeler 1999: 114-120,MM,,,
GB519-stan1289,stan1289,GB519,0,GB519-0,,g_Hualde_Catalan,g_Wheeler_Catalan,Hualde 1992: in passim,Wheeler 1999: in passim,MM,
GB520-stan1289,stan1289,GB520,0,GB520-0,,g_Hualde_Catalan,g_Wheeler_Catalan,Hualde 1992: in passim,Wheeler 1999: in passim,MM,
GB521-stan1289,stan1289,GB521,0,GB521-0,,g_Hualde_Catalan,g_Wheeler_Catalan,Hualde 1992: in passim,Wheeler 1999: in passim,MM,
GB522-stan1289,stan1289,GB522,1,GB522-1,,g_Wheeler_Catalan[164],Wheeler 1999: 164,MM,,,